Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
5d6s6p,z 4F°,5d6s2,a 2D,3.9939e-08,1.1798e-16,3.1591e+04,9.5533e+06,1.5254e+03,4.6539e+06,2
