Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3p55f,2[7/2],3p53d,1D°,1.7906e-09,5.2737e-19,2.3845e+05,2.1568e+06,1.7935e+05,0.0000e+00,2
3p55f,2[7/2],3p53d,3F°,6.7712e-08,1.6505e-14,2.3845e+05,1.4394e+06,1.7098e+05,4.9246e+05,4
3p55s,2[1/2]°,3p54p,1P,1.4070e-08,3.1178e-17,2.1487e+05,4.2603e+04,1.8924e+05,0.0000e+00,2
3p55s,2[1/2]°,3p54p,3D,6.1679e-08,3.8516e-15,2.1492e+05,2.8402e+04,1.8725e+05,2.3835e+05,3
3p55s,2[1/2]°,3p54p,3P,9.2840e-08,2.0779e-14,2.1494e+05,2.1301e+04,1.8992e+05,6.0280e+04,4
3p55s,2[1/2]°,3p54p,3S,7.1124e-09,8.5029e-18,2.1487e+05,4.2603e+04,1.8320e+05,0.0000e+00,2
3p55s,2[1/2]°,3p54p,1D,6.9444e-09,,2.1501e+05,,1.8815e+05,,1
3p55s,2[1/2]°,3p54p,1S,2.3310e-08,,2.1501e+05,,1.9477e+05,,1
3p55s,2[1/2]°,3p6,1S,1.0000e-09,,2.1501e+05,,0.0000e+00,,1
3p54f,2[3/2],3p53d,3D°,3.4529e-08,5.9647e-16,2.2711e+05,1.4919e+02,1.8022e+05,2.1091e+05,5
3p54f,2[3/2],3p53d,3P°,1.3405e-08,4.4947e-16,2.2711e+05,1.4919e+02,1.6445e+05,3.7408e+05,5
3p54f,2[3/2],3p53d,1F°,3.3445e-07,,2.2712e+05,,1.8062e+05,,1
3p54f,2[3/2],3p53d,1P°,1.7007e-09,,2.2712e+05,,2.0196e+05,,1
3p54f,2[9/2],3p53d,1F°,1.4493e-09,,2.2723e+05,,1.8062e+05,,1
3p54f,2[9/2],3p53d,3D°,1.7513e-09,,2.2723e+05,,1.7940e+05,,1
3p54f,2[9/2],3p53d,3F°,5.1136e-09,6.2035e-17,2.2723e+05,7.0533e+00,1.7031e+05,2.0379e+05,3
3p55f,2[3/2],3p55s,2[1/2]°,1.2092e-05,,2.3720e+05,,2.1501e+05,,1
3p55f,2[3/2],3p53d,3F°,4.2918e-07,,2.3720e+05,,1.7152e+05,,1
3p55f,2[3/2],3p53d,3P°,1.5833e-08,4.0168e-17,2.3721e+05,8.2163e+01,1.6414e+05,3.7446e+05,3
3p55f,2[3/2],3p54s,3P°,1.0359e-07,3.9925e-15,2.3721e+05,8.2163e+01,1.6363e+05,1.8627e+06,3
3p55f,2[5/2],3p53d,1D°,6.5512e-08,7.0776e-15,2.3735e+05,1.5665e+02,1.7935e+05,0.0000e+00,2
3p55f,2[5/2],3p53d,3F°,1.4645e-07,2.0100e-14,2.3735e+05,9.3987e+01,1.7095e+05,3.7386e+05,5
3p55f,2[7/2],3p53d,3D°,6.9578e-07,9.6617e-13,2.3741e+05,8.4500e-01,1.7989e+05,4.9690e+05,2
3p55f,2[9/2],3p53d,1F°,1.7953e-09,,2.3728e+05,,1.8062e+05,,1
3p55f,2[9/2],3p53d,3D°,2.3310e-09,,2.3728e+05,,1.7940e+05,,1
3p55f,2[9/2],3p53d,3F°,1.3607e-09,4.8244e-19,2.3727e+05,8.4050e+00,1.7044e+05,3.0568e+05,2
3p55s,2[3/2]°,3p54p,1D,7.6705e-09,4.0354e-18,2.1278e+05,8.7111e+04,1.8815e+05,0.0000e+00,2
