Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
2s22p23d,2D,2s22p23p,2D°,4.3722e-05,1.4151e-08,2.4374e+05,9.2446e+07,2.2079e+05,8.9703e+07,16
2s22p23d,2D,2s22p23p,2F°,1.8460e-06,1.3277e-11,2.6455e+05,1.5866e+08,2.2873e+05,1.4865e+02,6
2s22p23d,2D,2s22p23p,2P°,5.5433e-05,2.4812e-08,2.5449e+05,3.0642e+08,2.2336e+05,8.8665e+07,18
2s22p23d,2D,2s22p24p,2D°,1.2236e-04,1.2845e-08,2.6454e+05,1.5091e+08,2.4810e+05,8.8916e+03,8
2s22p23d,2D,2s22p24p,2P°,1.0152e-04,3.0401e-08,2.6453e+05,1.5825e+08,2.4849e+05,2.1070e+03,6
2s22p23d,2D,2s22p3,2D°,1.5056e-08,5.6157e-16,2.5450e+05,3.1582e+08,2.6821e+04,1.0931e+02,12
2s22p23d,2D,2s22p3,2P°,2.6375e-09,7.7494e-18,2.5449e+05,3.2557e+08,4.0469e+04,9.9002e-01,9
2s22p23d,2F,2s22p23p,2D°,6.2793e-05,3.8557e-08,2.4204e+05,9.2070e+07,2.2080e+05,9.1388e+07,12
2s22p23d,2F,2s22p23p,2F°,4.1731e-04,4.2363e-07,2.4511e+05,8.9754e+07,2.2874e+05,1.6723e+02,6
2s22p23d,2F,2s22p24p,2D°,1.4508e-04,4.3568e-08,2.5122e+05,2.2533e+00,2.4813e+05,1.0373e+04,3
2s22p23d,2F,2s22p3,2D°,3.5192e-09,2.1110e-17,2.4204e+05,1.0128e+08,2.6817e+04,1.0688e+02,6
2s22p23d,2G,2s22p23p,2F°,5.0643e-08,6.2108e-15,2.5261e+05,4.6413e-01,2.2874e+05,1.8581e+02,3
2s22p23d,2P,2s22p23p,2D°,7.5336e-07,8.9731e-13,2.4702e+05,1.0326e+08,2.1771e+05,8.4422e+07,9
2s22p23d,2P,2s22p23p,2P°,1.1345e-03,5.3777e-06,2.4364e+05,1.0993e+08,2.2335e+05,8.9344e+07,16
2s22p23d,2P,2s22p24p,2D°,1.0007e-04,1.5913e-08,2.5379e+05,1.9360e+00,2.4807e+05,1.0373e+04,3
2s22p23d,2P,2s22p24p,2P°,1.0282e-05,5.6740e-11,2.5379e+05,1.9360e+00,2.4847e+05,2.6338e+03,4
2s22p23d,2P,2s22p3,2D°,2.0114e-09,5.9191e-18,2.4363e+05,1.2391e+08,2.6824e+04,1.0688e+02,6
2s22p23d,2P,2s22p3,2P°,5.7996e-09,5.4645e-17,2.4364e+05,1.1778e+08,4.0469e+04,1.1315e+00,8
2s22p23d,2S,2s22p23p,2P°,3.2908e-05,3.0130e-09,2.5562e+05,1.0164e-21,2.3323e+05,3.0126e+08,6
2s22p23d,2S,2s22p24p,2P°,4.2187e-06,3.5744e-12,2.5562e+05,0.0000e+00,2.4847e+05,3.9507e+03,2
2s22p23d,2S,2s22p3,2P°,1.2726e-09,3.6154e-19,2.5562e+05,0.0000e+00,4.0469e+04,1.9800e+00,2
2s22p23p,2D°,2s22p23s,2D,4.9623e-05,7.0259e-09,2.2079e+05,9.6110e+07,2.0697e+05,3.0903e-01,8
2s22p23p,2D°,2s22p23s,2P,4.5812e-08,2.3068e-15,2.2077e+05,1.0130e+08,1.8901e+05,8.6372e+03,6
2s22p23p,2D°,2s2p4,2P,3.7825e-06,1.2585e-11,2.2996e+05,1.5223e+02,2.1265e+05,9.4562e+03,3
2s22p23p,2F°,2s22p23s,2D,7.6210e-08,1.2506e-14,2.2873e+05,1.8581e+02,2.0697e+05,3.6053e-01,3
2s22p23p,2F°,2s2p4,2D,2.5123e-07,1.2671e-13,2.2873e+05,1.8581e+02,1.6599e+05,2.1547e+01,3
2s22p23p,2P°,2s22p23s,2D,8.2318e-06,2.4150e-10,2.3324e+05,2.8230e+08,2.0697e+05,2.7040e-01,9
2s22p23p,2P°,2s22p23s,2S,4.8940e-04,3.2018e-07,2.4275e+05,1.3990e+08,2.3061e+05,0.0000e+00,4
2s22p23p,2P°,2s22p23s,2P,9.9562e-08,1.4914e-14,2.3323e+05,2.7387e+08,1.8898e+05,8.8335e+03,12
