Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3s23p44d,4P,3s23p44p,2P°,7.8788e-07,2.9385e-14,1.8617e+05,0.0000e+00,1.5997e+05,1.4199e+05,2
3s23p44d,4P,3s23p44p,4D°,1.1226e-07,4.6260e-15,1.8661e+05,1.2328e+05,1.5794e+05,3.4866e+05,4
3s23p44d,4P,3s23p44p,4P°,4.4018e-08,4.3074e-15,1.8651e+05,8.7387e+04,1.5537e+05,7.3864e+04,7
3s23p44d,4P,3s23p44p,4S°,9.3665e-09,3.7838e-18,1.8651e+05,1.3073e+05,1.6105e+05,0.0000e+00,3
3s23p44d,4P,3s23p44p,2D°,3.8462e-07,,1.8689e+05,,1.5873e+05,,1
3s23p44p,2D°,3s23p43d,4D,3.7500e-06,1.1886e-11,1.5906e+05,1.3190e+05,1.3255e+05,2.1456e+04,6
3s23p44p,2D°,3s23p43d,4F,2.1567e-05,1.9257e-09,1.5900e+05,1.3190e+05,1.4314e+05,7.1985e+04,5
3s23p44p,2D°,3s23p44s,4P,5.8351e-07,1.7752e-13,1.5913e+05,1.3190e+05,1.3485e+05,3.5411e+05,5
3s23p44p,2P°,3s23p43d,4D,5.0000e-06,0.0000e+00,1.5997e+05,1.4199e+05,1.3261e+05,3.2895e+04,2
3s23p44p,2S°,3s23p44s,2D,1.1111e-06,,1.6109e+05,,1.4862e+05,,1
3s23p44p,2S°,3s23p43d,2D,2.5641e-06,,1.6109e+05,,1.5047e+05,,1
3s23p44p,2S°,3s23p43d,2P,3.4129e-07,1.2197e-13,1.6109e+05,0.0000e+00,1.4519e+05,4.5975e+05,2
3s23p44p,2S°,3s23p43d,4F,5.0000e-06,,1.6109e+05,,1.4337e+05,,1
3s23p44p,2S°,3s23p43d,4P,5.0000e-06,,1.6109e+05,,1.4750e+05,,1
3s23p44p,2S°,3s23p44s,2P,3.0640e-08,6.5814e-16,1.6109e+05,0.0000e+00,1.3875e+05,5.1480e+05,2
3s23p44p,2S°,3s23p44s,4P,3.3333e-06,0.0000e+00,1.6109e+05,0.0000e+00,1.3534e+05,1.3299e+05,2
3s23p44p,4D°,3s23p43d,4D,3.2893e-07,5.9141e-14,1.5788e+05,2.0130e+05,1.3255e+05,2.2582e+04,10
3s23p44p,4D°,3s23p43d,4F,1.9228e-06,1.1674e-11,1.5772e+05,2.0219e+05,1.4301e+05,1.5881e+05,9
3s23p44p,4D°,3s23p43d,4P,1.9444e-06,1.5432e-13,1.5843e+05,0.0000e+00,1.4737e+05,3.7829e+04,2
3s23p44p,4D°,3s23p44s,2P,1.4034e-05,7.3752e-10,1.5817e+05,9.4950e+04,1.3865e+05,3.0888e+05,5
3s23p44p,4D°,3s23p44s,4P,1.2948e-07,8.1532e-14,1.5799e+05,1.7866e+05,1.3490e+05,3.4122e+05,8
3s23p44p,4P°,3s23p43d,4D,1.6511e-07,5.0114e-14,1.5532e+05,7.6270e+04,1.3258e+05,2.0110e+04,8
