Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
4d55p,z 5P°,4d55s,a 5S,5.1754e-09,2.3084e-20,4.3716e+04,4.1302e+04,1.2617e+04,4.9631e-24,3
4d55p,z 7P°,4d55s,a 7S,2.5911e-09,1.8610e-20,3.8459e+04,6.1221e+05,0.0000e+00,0.0000e+00,3
