Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
5d96s6p,"(2D5/2,3P1)°",5d106s,2S,1.2821e-08,,8.6178e+04,,0.0000e+00,,1
5d96s6p,"(2D5/2,3P1)°",5d96s2,2D,5.2594e-07,4.5691e-13,8.5248e+04,7.8582e+05,4.1531e+04,6.7869e+07,5
5d96s6p,"(2D5/2,3P2)°",5d106s,2S,1.1282e-08,1.2636e-16,9.5140e+04,2.1947e+06,0.0000e+00,0.0000e+00,2
5d96s6p,"(2D5/2,3P2)°",5d96s2,2D,3.9752e-07,1.1259e-13,9.4973e+04,7.9526e+05,4.1531e+04,6.7869e+07,5
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d107p,2P°,3.9048e-07,2.0971e-13,1.3953e+05,7.3903e+05,1.1013e+05,6.7465e+06,2
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d96s6p,"(2D3/2,3P0)°",3.3333e-08,,1.3892e+05,,9.7096e+04,,1
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d96s6p,"(2D3/2,3P1)°",1.6998e-06,1.1264e-11,1.3941e+05,4.4342e+05,1.0239e+05,2.0335e+06,5
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d96s6p,"(2D3/2,3P2)°",6.2550e-07,6.0653e-13,1.3941e+05,4.4342e+05,1.0969e+05,4.2464e+06,5
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d96s6p,"(2D5/2,1P1)°",2.1831e-05,2.3580e-09,1.3965e+05,4.4342e+05,1.0727e+05,2.4339e+06,5
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d96s6p,"(2D5/2,3P0)°",1.0000e-07,,1.3892e+05,,7.9705e+04,,1
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d96s6p,"(2D5/2,3P1)°",1.3929e-08,1.1752e-16,1.3953e+05,4.9269e+05,8.5507e+04,6.0062e+05,4
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d96s6p,"(2D5/2,3P2)°",1.9414e-07,1.5710e-13,1.3953e+05,4.4342e+05,9.5028e+04,6.5448e+05,6
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d106p,2P°,2.8571e-07,,1.4014e+05,,6.0608e+04,,1
5d96s7s,"[(2D5/2,1/2)2,1/2]",5d96s6p,"(2D3/2,1P1)°",5.5556e-06,,1.4014e+05,,1.2461e+05,,1
5d96s7s,"[(2D5/2,1/2)3,1/2]",5d106p,2P°,2.7027e-07,,1.3671e+05,,6.0608e+04,,1
5d96s7s,"[(2D5/2,1/2)3,1/2]",5d107p,2P°,1.1111e-07,,1.3671e+05,,1.1197e+05,,1
5d96s7s,"[(2D5/2,1/2)3,1/2]",5d96s6p,"(2D3/2,3P0)°",8.3333e-07,,1.3671e+05,,9.7096e+04,,1
5d96s7s,"[(2D5/2,1/2)3,1/2]",5d96s6p,"(2D3/2,3P1)°",2.4639e-06,1.0865e-11,1.3624e+05,6.6413e+05,1.0164e+05,1.7980e+06,3
5d96s7s,"[(2D5/2,1/2)3,1/2]",5d96s6p,"(2D3/2,3P2)°",1.1390e-06,2.1737e-12,1.3636e+05,4.9810e+05,1.1039e+05,7.1426e+05,4
5d96s7s,"[(2D5/2,1/2)3,1/2]",5d96s6p,"(2D5/2,1P1)°",4.7907e-07,3.5507e-13,1.3615e+05,5.9771e+05,1.0729e+05,2.3610e+06,5
5d96s7s,"[(2D5/2,1/2)3,1/2]",5d96s6p,"(2D5/2,3P0)°",2.9391e-08,1.3692e-15,1.3601e+05,9.9619e+05,7.9705e+04,0.0000e+00,2
5d96s7s,"[(2D5/2,1/2)3,1/2]",5d96s6p,"(2D5/2,3P1)°",4.3061e-08,6.3218e-15,1.3615e+05,5.9771e+05,8.4855e+04,6.4454e+05,5
5d96s7s,"[(2D5/2,1/2)3,1/2]",5d96s6p,"(2D5/2,3P2)°",1.4144e-06,1.1491e-11,1.3601e+05,5.9771e+05,9.4369e+04,2.7189e+06,6
