Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d34d,3P,3d34p,z 5F°,8.3333e-09,,7.5081e+04,,3.6674e+04,,1
3d34d,3P,3d34p,z 5D°,7.6923e-09,,7.5336e+04,,3.7521e+04,,1
3d34d,5D,3d34p,z 5D°,1.3236e-08,3.9893e-17,7.6481e+04,1.3135e+04,3.7443e+04,1.2028e+04,7
3d34d,5D,3d34p,z 5F°,8.3333e-09,,7.6404e+04,,3.6919e+04,,1
3d34d,5D,3d34p,z 3D°,1.4493e-08,,7.6521e+04,,3.7205e+04,,1
3d34d,5F,3d34p,z 3D°,5.8824e-09,,7.2839e+04,,3.6489e+04,,1
3d34d,5F,3d34p,z 5G°,1.4286e-08,,7.3027e+04,,3.4593e+04,,1
3d34d,5G,3d34p,z 5D°,3.3333e-08,,7.3064e+04,,3.7521e+04,,1
3d34d,5G,3d34p,z 5F°,3.8462e-09,,7.3500e+04,,3.7352e+04,,1
3d34d,5G,3d34p,z 5G°,5.5556e-09,,7.3500e+04,,3.5484e+04,,1
3d34d,e 5H,3d34p,z 5G°,1.0425e-08,1.3131e-16,7.2653e+04,3.9342e+04,3.4981e+04,8.6613e+04,8
3d34d,e 5P,3d34p,z 5D°,1.2302e-08,7.9618e-17,7.2714e+04,5.0797e+04,3.7406e+04,2.3989e+04,4
3d34d,e 5P,3d34p,z 3D°,1.7614e-08,5.2299e-17,7.2792e+04,2.7396e+04,3.7205e+04,0.0000e+00,2
3d34p,z 3D°,3d34s,a 3F,3.8980e-07,6.5699e-13,3.7031e+04,7.6869e+04,8.7838e+03,3.3432e+04,6
3d34p,z 3D°,3d34s,a 5F,5.8243e-08,6.0340e-15,3.6965e+04,9.1794e+04,2.7323e+03,1.5140e+04,8
3d34p,z 3D°,3d4,a 3P2,5.4214e-07,6.8829e-13,3.6793e+04,1.1388e+05,1.1675e+04,7.1716e+04,6
3d34p,z 3D°,3d4,a 5D,7.9391e-07,3.3283e-12,3.6965e+04,9.1794e+04,1.3027e+02,1.3111e+04,8
3d34p,z 3D°,3d4,b 3F2,6.2893e-07,,3.7041e+04,,1.3543e+04,,1
3d34p,z 3D°,3d34s,c 3P,2.0408e-06,,3.7205e+04,,2.0343e+04,,1
3d34p,z 3F°,3d34s,b 3G,2.7542e-07,7.9506e-17,4.0209e+04,4.6005e+04,1.6432e+04,9.2957e+03,3
3d34p,z 3F°,3d34s,a 3F,7.3572e-08,6.7990e-15,4.0207e+04,3.0696e+04,8.8575e+03,3.5098e+04,7
