Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
5d66s6p,"(3/2,1/2)°",5d76s,5P,2.0000e-07,,5.8287e+04,,1.8676e+04,,1
5d66s6p,"(5/2,1/2)°",5d76s,3F,2.5000e-07,,5.6354e+04,,1.7499e+04,,1
5d66s6p,"(5/2,1/2)°",5d76s,5F,1.8056e-08,9.6451e-17,5.6354e+04,0.0000e+00,1.1633e+04,2.1145e+05,2
5d66s6p,"(5/2,1/2)°",5d8,1D,4.3478e-08,,5.6354e+04,,8.9750e+03,,1
5d66s6p,"(5/2,1/2)°",5d8,3P,3.8462e-08,,5.6354e+04,,9.0622e+03,,1
5d66s6p,"(7/2,1/2)°",5d66s2,5D,1.9643e-06,5.7398e-13,5.4066e+04,0.0000e+00,2.4646e+04,1.6856e+06,2
5d66s6p,"(7/2,1/2)°",5d76s,3F,1.2500e-06,,5.4066e+04,,2.2468e+04,,1
5d66s6p,"(7/2,1/2)°",5d76s,5F,3.7088e-08,3.7737e-18,5.4066e+04,0.0000e+00,6.4874e+03,5.7765e+06,2
5d66s6p,"(9/2,1/2)°",5d66s2,5D,5.4945e-07,5.4341e-14,5.0818e+04,5.3147e+05,1.9279e+04,0.0000e+00,2
5d66s6p,"(9/2,1/2)°",5d76s,3G,9.0909e-07,,5.0302e+04,,1.7478e+04,,1
5d66s6p,"(9/2,1/2)°",5d76s,5F,7.6194e-08,1.0540e-15,5.0646e+04,3.5431e+05,1.5960e+03,7.6414e+06,3
5d66s6p,"(9/2,1/2)°",5d76s,3F,5.0505e-07,,5.1333e+04,,1.1719e+04,,1
5d66s6p,"(9/2,1/2)°",5d8,1G,2.5000e-07,,5.1333e+04,,1.7210e+04,,1
5d76p,"(3/2,1/2)°",5d66s2,5D,9.6310e-07,1.8085e-13,5.6611e+04,1.2286e+07,2.5437e+04,3.9707e+06,5
5d76p,"(3/2,1/2)°",5d76s,3F,4.6754e-07,4.5974e-13,5.4930e+04,1.3972e+07,1.9155e+04,8.2287e+06,3
5d76p,"(3/2,1/2)°",5d76s,5F,1.2900e-07,3.5177e-14,5.5455e+04,7.5020e+06,1.1074e+04,2.6834e+06,5
5d76p,"(3/2,1/2)°",5d76s,3P,2.7466e-07,9.0090e-15,5.4930e+04,1.3972e+07,1.9443e+04,7.4574e+05,3
5d76p,"(3/2,1/2)°",5d76s,5P,1.4167e-07,6.8056e-15,5.1978e+04,0.0000e+00,1.7176e+04,4.5007e+06,2
5d76p,"(3/2,1/2)°",5d8,1D,4.4812e-08,1.7276e-15,5.4930e+04,1.3972e+07,8.9750e+03,0.0000e+00,3
5d76p,"(3/2,1/2)°",5d8,3F,1.4021e-07,7.7685e-16,5.5784e+04,1.2954e+07,1.4918e+04,1.8677e+07,3
5d76p,"(3/2,1/2)°",5d8,3P,6.5873e-08,4.8327e-15,5.4602e+04,9.4596e+06,7.8678e+03,7.1331e+06,5
5d76p,"(5/2,1/2)°",5d76s,3D,8.4746e-08,,5.2510e+04,,2.6391e+04,,1
5d76p,"(5/2,1/2)°",5d76s,3F,1.4204e-06,3.6973e-12,5.3359e+04,4.2158e+06,1.7229e+04,2.3151e+07,6
5d76p,"(5/2,1/2)°",5d76s,5F,7.2843e-08,2.8874e-15,5.3375e+04,2.6566e+06,9.8285e+03,3.1252e+06,8
5d76p,"(5/2,1/2)°",5d76s,3P,4.7025e-07,2.2024e-13,5.2777e+04,4.4927e+06,1.9693e+04,7.4574e+05,4
5d76p,"(5/2,1/2)°",5d76s,5P,6.5130e-08,1.1731e-15,5.3147e+04,3.1658e+06,1.4570e+04,4.9005e+06,8
5d76p,"(5/2,1/2)°",5d8,1D,1.5535e-07,3.1980e-14,5.3233e+04,3.6164e+06,8.9750e+03,0.0000e+00,4
5d76p,"(5/2,1/2)°",5d8,3P,4.1745e-08,1.4965e-17,5.2131e+04,4.3175e+05,5.0808e+03,1.1889e+07,3
