Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
5f7p1/2,e 3F,5f7s,z 1F°,2.7778e-08,,5.4633e+04,,2.9881e+04,,1
5f7p1/2,e 3F,6d7p,3F°,2.5000e-07,,5.4633e+04,,3.6973e+04,,1
5f7p1/2,e 3F,6d7p,y 3F°,1.4493e-08,,5.4633e+04,,2.6447e+04,,1
5f7p1/2,e 3F,6d7p,z 1P°,2.2727e-08,,5.4633e+04,,2.9250e+04,,1
5f7p1/2,e 3F,6d7p,z 3F°,2.7778e-08,,5.4633e+04,,3.1175e+04,,1
5f7p1/2,e 3G,6d7p,y 3F°,1.4286e-07,,5.4644e+04,,2.6447e+04,,1
5f7p1/2,e 3G,6d7p,z 1D°,4.3478e-08,,5.4644e+04,,3.1879e+04,,1
5f7p1/2,e 3G,6d7p,z 3D°,2.8571e-08,,5.4644e+04,,3.3305e+04,,1
5f7p1/2,e 3G,6d7p,z 3F°,1.5385e-08,,5.4644e+04,,3.1175e+04,,1
5f7p3/2,e 1G,5f7s,y 3F°,2.7027e-08,,5.9889e+04,,3.2966e+04,,1
5f7p3/2,e 1G,6d7p,z 3F°,2.3256e-08,,5.9889e+04,,3.1175e+04,,1
5f7p3/2,e 3D,6d7p,z 1D°,2.2727e-08,,6.0063e+04,,3.1879e+04,,1
5f7p3/2,e 3D,6d7p,z 3D°,1.6129e-08,,5.9808e+04,,3.3305e+04,,1
5f7p3/2,e 3D,6d7p,z 3F°,5.5556e-08,,5.9808e+04,,3.1175e+04,,1
5f7p3/2,e 3D,7s7p,z 3P°,2.5000e-08,,5.9808e+04,,2.8201e+04,,1
5f7p3/2,e 3F,6d7p,z 3F°,1.6905e-08,9.5351e-17,6.0971e+04,7.2123e+06,3.1175e+04,0.0000e+00,2
5f7p1/2,e 3D,5f7s,y 3F°,2.5000e-08,,5.7945e+04,,3.2966e+04,,1
5f7p1/2,e 3D,5f7s,z 1F°,1.5385e-08,,5.7945e+04,,2.9881e+04,,1
5f7p1/2,e 3D,6d7p,z 3D°,4.8643e-08,2.0731e-16,5.7945e+04,0.0000e+00,3.4725e+04,4.0310e+06,2
5f7p1/2,e 3D,6d7p,z 3F°,5.5556e-08,,5.7945e+04,,3.1175e+04,,1
5f7p1/2,e 3G,5f7s,y 3F°,1.1628e-08,,5.7684e+04,,3.2966e+04,,1
5f7p3/2,e 1D,5f7s,z 1F°,4.5455e-08,,6.3582e+04,,2.9881e+04,,1
5f7p3/2,e 1F,5f7s,y 3F°,1.2500e-08,,6.2351e+04,,3.2966e+04,,1
5f7p3/2,e 1F,6d7p,y 3P°,2.8571e-08,,6.2351e+04,,3.8372e+04,,1
5f7p3/2,e 1F,6d7p,z 3D°,9.0909e-09,,6.2351e+04,,3.6144e+04,,1
5f7p3/2,e 3F,5f7s,y 3F°,1.0000e-08,,6.2870e+04,,3.2966e+04,,1
5f7p3/2,e 3F,6d7p,z 3D°,5.0000e-08,,6.2870e+04,,3.6144e+04,,1
5f6d,x 1F°,6d2,a 1G,3.3333e-08,,5.3255e+04,,2.0848e+04,,1
5f6d,x 1F°,6d2,b 1D,5.0000e-09,,5.3255e+04,,2.2199e+04,,1
5f6d,x 1P°,6d2,b 1D,1.9608e-08,,5.6152e+04,,2.2199e+04,,1
5f6d,x 3F°,6d2,a 3F,6.7738e-08,3.5814e-15,4.3295e+04,1.9976e+06,1.4976e+04,2.0662e+06,7
5f6d,x 3F°,6d7s,a 3D,1.8873e-08,8.4523e-17,4.3298e+04,2.9962e+06,5.8111e+03,2.0267e+06,3
5f6d,x 3F°,6d2,a 1G,1.0638e-07,,4.5040e+04,,2.0848e+04,,1
5f6d,x 3P°,6d2,a 3P,1.4583e-08,8.6806e-18,5.0236e+04,0.0000e+00,1.9109e+04,1.7612e+04,2
5f6d,x 3P°,6d2,b 1D,1.6667e-08,,5.1257e+04,,2.2199e+04,,1
5f6d,y 1D°,6d2,a 3P,2.7778e-08,,4.4705e+04,,1.9203e+04,,1
