Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
2s22p53d,2[3/2]°,2s22p53p,1D,6.0581e-08,2.9804e-15,3.3216e+05,1.2339e+06,2.9919e+05,0.0000e+00,4
2s22p53d,2[3/2]°,2s22p53p,1P,3.9193e-07,4.9546e-13,3.3216e+05,1.2339e+06,2.9989e+05,0.0000e+00,4
2s22p53d,2[3/2]°,2s22p53p,1S,2.7441e-08,3.4290e-19,3.3245e+05,1.0052e+06,3.0886e+05,0.0000e+00,2
2s22p53d,2[3/2]°,2s22p53p,3D,3.8539e-07,8.7626e-13,3.3211e+05,1.0999e+06,2.9777e+05,1.3789e+05,10
2s22p53d,2[3/2]°,2s22p53p,3P,2.8943e-07,1.8373e-13,3.3222e+05,9.4912e+05,3.0032e+05,3.7329e+04,10
2s22p53d,2[3/2]°,2s22p53p,3S,4.0198e-08,1.0731e-15,3.3216e+05,1.2339e+06,2.9322e+05,0.0000e+00,4
2s22p53d,2[3/2]°,2s22p6,1S,5.6818e-10,1.4061e-19,3.3245e+05,1.0052e+06,0.0000e+00,0.0000e+00,2
2s22p53d,2[5/2]°,2s22p53p,1D,7.3288e-07,1.8598e-12,3.3225e+05,4.3022e+05,2.9919e+05,0.0000e+00,4
2s22p53d,2[5/2]°,2s22p53p,1P,1.3072e-08,1.6746e-16,3.3223e+05,6.4595e+05,2.9989e+05,0.0000e+00,2
2s22p53d,2[5/2]°,2s22p53p,3D,3.1544e-07,4.0639e-13,3.3225e+05,3.5866e+05,2.9759e+05,1.2623e+05,10
2s22p53d,2[5/2]°,2s22p53p,3P,3.9229e-05,8.9712e-09,3.3225e+05,3.8743e+05,3.0024e+05,4.3350e+04,6
2s22p53d,2[5/2]°,2s22p53p,3S,2.8190e-06,1.2110e-12,3.3223e+05,6.4595e+05,2.9322e+05,0.0000e+00,2
2s22p54s,2[1/2]°,2s22p53p,1P,2.3892e-08,1.7827e-16,3.3291e+05,7.9055e+04,2.9989e+05,0.0000e+00,2
2s22p54s,2[1/2]°,2s22p53p,3D,7.1697e-08,3.5969e-15,3.3298e+05,5.2703e+04,2.9799e+05,9.3573e+04,3
2s22p54s,2[1/2]°,2s22p53p,3P,4.2059e-08,2.3232e-15,3.3301e+05,3.9527e+04,3.0038e+05,3.6182e+04,4
