Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d24p,z 4F°,3d3,a 2P,3.1153e-06,,3.0836e+04,,9.8510e+03,,1
3d24p,z 4F°,3d3,b 4F,1.0144e-07,5.7856e-15,3.1049e+04,2.8280e+04,1.0461e+03,1.2499e+04,10
3d24p,z 4F°,3d24s,a 2D,7.5907e-06,1.1610e-11,3.1036e+04,1.2027e+04,8.7275e+03,5.7031e+02,2
3d24p,z 4F°,3d3,a 4P,4.5455e-06,,3.1114e+04,,9.5182e+03,,1
3d24p,z 4F°,3d3,a 2G,6.2500e-05,,3.1301e+04,,9.1183e+03,,1
3d24p,z 4G°,3d24s,a 4F,2.8610e-07,2.7945e-13,2.9779e+04,5.7003e+04,2.2730e+02,2.1245e+04,9
3d24p,z 4G°,3d3,b 4F,1.0497e-06,2.0784e-12,2.9819e+04,6.4604e+04,1.0689e+03,1.4034e+04,7
3d24p,z 4G°,3d24s,a 2D,1.2458e-05,1.3077e-11,2.9640e+04,1.8082e+04,8.7275e+03,5.7031e+02,2
3d24p,z 4G°,3d24s,a 2F,8.0193e-06,1.1505e-10,2.9749e+04,4.5076e+04,4.8080e+03,2.4131e+04,3
3d24p,z 4G°,3d3,a 2G,1.9884e-04,6.9022e-08,2.9756e+04,8.9836e+04,9.0580e+03,7.2598e+03,2
3d25s,e 2F,3d24p,z 2D°,2.2497e-08,1.1502e-18,6.3308e+04,3.8347e+04,3.1891e+04,3.6167e+04,2
3d25s,e 2F,3d24p,z 2F°,7.6705e-09,4.0354e-18,6.3308e+04,3.8347e+04,3.1349e+04,4.0160e+04,2
3d25s,e 2F,3d24p,z 2G°,1.0257e-08,5.5332e-21,6.3308e+04,3.8347e+04,3.4646e+04,2.1038e+04,2
3d25s,e 4F,3d24p,z 4F°,1.0870e-08,,6.2180e+04,,3.0836e+04,,1
3d25s,e 4F,3d24p,z 4G°,9.0909e-09,,6.2411e+04,,2.9968e+04,,1
3d24p,x 2D°,3d24s,a 2D,1.7729e-07,2.1672e-14,4.4907e+04,5.1483e+01,8.7218e+03,3.8021e+02,3
3d24p,x 2D°,3d24s,a 2F,6.1496e-07,2.6433e-14,4.4909e+04,7.7225e+01,4.7632e+03,3.6197e+04,2
3d24p,x 2D°,3d24s,b 2P,5.5640e-08,6.0930e-15,4.4911e+04,5.1483e+01,1.6589e+04,3.9828e+03,3
3d24p,x 2D°,3d3,a 2P,1.1132e-07,2.0399e-14,4.4911e+04,5.1483e+01,9.9343e+03,5.2071e+03,3
3d24p,x 2D°,3d3,a 4P,8.6222e-07,4.6821e-14,4.4909e+04,7.7225e+01,9.3798e+03,5.1391e+02,2
3d24p,x 2D°,3d3,b 2D2,2.7203e-07,2.0949e-14,4.4909e+04,5.1483e+01,1.2694e+04,5.5827e+03,4
3d24p,x 2D°,3d3,b 2F,1.0876e-07,2.3270e-14,4.4907e+04,5.1483e+01,2.0932e+04,1.1986e+03,3
3d24p,x 2D°,3d4s2,c 2D,5.2672e-07,1.8222e-13,4.4911e+04,5.1483e+01,2.5116e+04,1.7906e+04,3
3d24p,y 2P°,3d24s,a 2D,3.6177e-07,7.2774e-14,4.5523e+04,1.9495e+03,8.7218e+03,3.8021e+02,3
3d24p,y 2P°,3d24s,b 2P,3.7779e-08,1.9901e-15,4.5511e+04,1.9495e+03,1.6571e+04,3.9828e+03,4
3d24p,y 2P°,3d3,a 2P,9.0894e-08,1.1814e-15,4.5498e+04,1.9495e+03,9.9343e+03,5.2071e+03,3
3d24p,y 2P°,3d3,b 2D2,2.6719e-07,1.0727e-13,4.5523e+04,1.9495e+03,1.2672e+04,5.5827e+03,3
3d24p,y 2P°,3d4s2,c 2D,1.7423e-07,4.4763e-14,4.5523e+04,1.9495e+03,2.5038e+04,1.7906e+04,3
3d24p,y 2P°,3d3,a 4P,5.9524e-07,,4.5549e+04,,9.3958e+03,,1
3d24p,y 2P°,3d3,b 2F,3.9063e-07,,4.5549e+04,,2.0952e+04,,1
3d24p,y 4D°,3d24s,b 4P,2.7589e-08,1.7203e-15,4.0487e+04,2.5038e+04,9.9516e+03,4.2519e+03,8
3d24p,y 4D°,3d3,b 4F,6.1116e-07,1.1366e-12,4.0591e+04,3.1492e+04,1.0074e+03,1.0943e+04,9
3d24p,y 4D°,3d24s,a 4F,1.3090e-06,3.8477e-13,4.0558e+04,3.1121e+04,1.7832e+02,2.9138e+04,4
3d24p,y 4D°,3d3,b 2D2,1.1429e-06,5.1289e-13,4.0602e+04,3.5038e+04,1.2715e+04,5.5827e+03,3
3d24p,y 4D°,3d24s,a 2F,2.4209e-06,9.0704e-12,4.0726e+04,1.5668e+04,4.7183e+03,2.4131e+04,3
3d24p,y 4D°,3d3,a 2G,2.2255e-06,6.0049e-12,4.0726e+04,1.5668e+04,9.0380e+03,4.8399e+03,3
3d24p,y 4D°,3d24s,a 2D,9.6154e-07,,4.0798e+04,,8.7443e+03,,1
3d24p,y 4D°,3d24s,b 2G,1.5244e-06,,4.0798e+04,,1.5258e+04,,1
3d24p,z 2S°,3d24s,b 2P,1.2610e-07,2.4768e-15,3.7431e+04,0.0000e+00,1.6571e+04,5.9741e+03,2
3d24p,z 2S°,3d3,a 2P,2.7445e-08,9.9047e-17,3.7431e+04,0.0000e+00,9.9135e+03,7.8106e+03,2
3d24p,z 2S°,3d3,a 4P,5.1282e-07,1.3149e-13,3.7431e+04,0.0000e+00,9.3798e+03,5.1391e+02,2
3d24p,z 4P°,3d24s,b 4P,2.4336e-08,2.6593e-16,4.2088e+04,7.8249e+03,9.9411e+03,3.9390e+03,7
3d24p,z 4P°,3d3,a 2P,3.3086e-07,4.5711e-14,4.2086e+04,7.8798e+03,9.9448e+03,3.9053e+03,4
3d24p,z 4P°,3d3,a 4P,4.0085e-08,5.7410e-16,4.2091e+04,9.3022e+03,9.4259e+03,5.3119e+03,6
3d24p,z 4S°,3d24s,a 2D,3.0168e-07,4.6737e-14,4.0027e+04,0.0000e+00,8.7275e+03,5.7031e+02,2
3d24p,z 4S°,3d24s,b 4P,1.6852e-08,1.0500e-16,4.0027e+04,0.0000e+00,9.9428e+03,5.8774e+03,3
3d24p,z 4S°,3d3,a 2P,5.1573e-07,1.2264e-13,4.0027e+04,0.0000e+00,9.9135e+03,7.8106e+03,2
3d24p,z 4S°,3d3,a 4P,9.9074e-08,3.1772e-15,4.0027e+04,0.0000e+00,9.4259e+03,6.6399e+03,3
3d24p,z 4S°,3d3,b 2D2,1.3717e-06,,4.0027e+04,,1.2629e+04,,1
3d24s,b 2P,3d24s,a 2F,2.9432e+01,1.0405e+03,1.6589e+04,3.9828e+03,4.7183e+03,2.4131e+04,3
3d24s,b 4P,3d24s,a 4F,1.6508e+02,2.3976e+04,9.9428e+03,5.8774e+03,3.1371e+01,2.9525e+03,3
3d3,b 2D2,3d24s,a 4F,3.7582e+02,1.1951e+04,1.2672e+04,5.5827e+03,1.0661e+02,1.2853e+04,3
3d3,b 2D2,3d3,b 4F,7.7233e+04,2.4636e+10,1.2681e+04,5.0244e+03,1.0565e+03,1.3655e+04,5
3d3,b 2F,3d24s,a 2F,2.3162e+01,3.9662e+02,2.0922e+04,1.1986e+03,4.7632e+03,2.4131e+04,4
3d4s2,c 2D,3d24s,a 2D,8.3864e+00,1.1627e+02,2.5038e+04,1.7906e+04,8.7331e+03,3.8021e+02,3
3d4s2,c 2D,3d24s,a 2F,1.1241e+00,1.1856e+00,2.5038e+04,1.7906e+04,4.8080e+03,2.4131e+04,3
3d4s2,c 2D,3d3,a 2G,5.1316e+00,3.4626e-02,2.5077e+04,2.6860e+04,9.0580e+03,7.2598e+03,2
