Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
3d74p,v 3P°,3d64s2,a 3P2,6.7390e-08,4.3642e-08,2.3748e-08
3d74p,v 3P°,3d74s,b 3P,8.4702e-08,5.4853e-08,2.9849e-08
3d74p,v 3P°,3d74s,c 3P,1.4121e-07,9.1448e-08,4.9762e-08
3d74p,v 3P°,3d74s,a 3D,1.4934e-07,9.6713e-08,5.2627e-08
3d74p,w 1D°,3d74s,a 1D,6.6667e-09,6.6667e-09,-1.0086e-14
3d74p,w 1D°,3d74s,a 3D,3.7037e-08,3.7037e-08,-5.6035e-14
3d74p,w 1D°,3d74s,a 1P,6.2500e-08,6.2500e-08,-9.4560e-14
3d74p,w 1D°,3d64s2,b 3D,1.0101e-07,1.0101e-07,-1.5282e-13
3d74p,w 1D°,3d64s2,b 1D2,6.2500e-07,6.2500e-07,-9.4560e-13
3d74p,w 3D°,3d74s,a 5P,8.2691e-08,2.7973e-08,5.4718e-08
3d74p,w 3D°,3d64s2,a 5D,1.7346e-07,5.8679e-08,1.1478e-07
3d74p,w 3D°,3d74s,b 3P,2.4639e-07,8.3350e-08,1.6304e-07
3d74p,w 3D°,3d74s,a 5F,4.8739e-07,1.6488e-07,3.2251e-07
3d74p,w 3D°,3d74s,a 3F,6.4803e-07,2.1922e-07,4.2881e-07
3d74p,w 3F°,3d74s,a 1G,2.9155e-07,6.4246e-08,2.2730e-07
3d74p,w 3F°,3d74s,b 3P,3.1250e-07,6.8862e-08,2.4364e-07
3d74p,w 3F°,3d74s,a 3G,3.2663e-07,7.1976e-08,2.5465e-07
3d74p,w 3F°,3d8,c 3F,7.5742e-07,1.6690e-07,5.9052e-07
3d74p,w 3F°,3d64s2,b 3G,9.9010e-07,2.1818e-07,7.7192e-07
3d74p,w 3H°,3d64s2,a 3H,1.7723e-07,9.4013e-08,8.3217e-08
3d74p,w 3H°,3d64s2,b 3G,1.8882e-07,1.0016e-07,8.8659e-08
3d74p,w 3H°,3d74s,b 3H,5.3579e-07,2.8421e-07,2.5158e-07
3d74p,w 3H°,3d74s,a 3G,1.7452e-06,9.2576e-07,8.1944e-07
3d74p,w 3P°,3d74s,b 3P,9.0503e-08,3.4047e-08,5.6456e-08
3d74p,w 3P°,3d74s,c 3P,1.1432e-07,4.3006e-08,7.1314e-08
3d74p,w 3P°,3d64s2,a 3P2,3.6474e-07,1.3721e-07,2.2753e-07
3d74p,w 3P°,3d74s,a 3D,3.7599e-07,1.4144e-07,2.3455e-07
3d74p,w 3P°,3d64s2,b 3D,1.2786e-06,4.8100e-07,7.9760e-07
3d74p,w 5P°,3d64s2,a 5D,1.3464e-08,4.9943e-09,8.4697e-09
3d74p,w 5P°,3d74s,a 5P,3.6932e-07,1.3700e-07,2.3232e-07
3d74p,w 5P°,3d64s2,a 3P2,4.2929e-07,1.5924e-07,2.7005e-07
3d74p,w 5P°,3d74s,b 3P,1.9313e-06,7.1640e-07,1.2149e-06
3d74p,x 1F°,3d74s,a 1G,3.8911e-08,3.8285e-08,6.2603e-10
3d74p,x 1F°,3d74s,b 3H,1.0764e-07,1.0591e-07,1.7318e-09
3d74p,x 1F°,3d74s,a 1D,1.7212e-07,1.6935e-07,2.7692e-09
3d74p,x 1F°,3d64s2,b 1G2,4.9751e-07,4.8951e-07,8.0044e-09
3d74p,x 1F°,3d74s,a 5P,5.5249e-07,5.4360e-07,8.8889e-09
3d74p,x 3P°,3d74s,b 3P,1.1270e-07,4.1314e-08,7.1386e-08
3d74p,x 3P°,3d74s,a 5F,1.4114e-07,5.1739e-08,8.9401e-08
3d74p,x 3P°,3d74s,a 5P,1.6245e-07,5.9551e-08,1.0290e-07
3d74p,x 3P°,3d64s2,a 3P2,1.8298e-07,6.7077e-08,1.1590e-07
3d74p,x 3P°,3d74s,c 3P,1.8646e-07,6.8353e-08,1.1811e-07
3d74p,x 3S°,3d74s,a 1P,4.0000e-08,3.5057e-08,4.9433e-09
3d74p,x 3S°,3d64s2,b 3D,2.4405e-07,2.1389e-07,3.0160e-08
3d74p,y 1D°,3d74s,a 1P,3.6364e-08,2.3062e-08,1.3302e-08
3d74p,y 1D°,3d74s,a 3D,7.0272e-08,4.4566e-08,2.5706e-08
3d74p,y 1D°,3d74s,c 3P,7.8125e-08,4.9546e-08,2.8579e-08
3d74p,y 1D°,3d74s,a 1D,8.9286e-08,5.6624e-08,3.2662e-08
3d74p,y 1D°,3d64s2,b 1D2,5.4645e-07,3.4655e-07,1.9990e-07
3d74p,y 3D°,3d74s,a 3F,1.4502e-07,8.4906e-09,1.3653e-07
3d74p,y 3D°,3d64s2,a 5D,2.2481e-06,1.3162e-07,2.1165e-06
3d74p,y 3D°,3d8,c 3F,3.0729e-06,1.7991e-07,2.8930e-06
3d74p,y 3D°,3d64s2,a 3P2,4.2687e-06,2.4992e-07,4.0188e-06
3d74p,y 3D°,3d74s,a 3D,6.1680e-06,3.6112e-07,5.8069e-06
3d74p,y 3F°,3d74s,a 3F,4.1847e-08,1.0077e-08,3.1770e-08
3d74p,y 3F°,3d8,c 3F,3.5493e-06,8.5467e-07,2.6946e-06
3d74p,y 3F°,3d64s2,b 3G,3.6149e-06,8.7047e-07,2.7444e-06
3d74p,y 3F°,3d64s2,b 3F2,5.6723e-06,1.3659e-06,4.3064e-06
3d74p,y 3F°,3d64s2,a 5D,9.3157e-06,2.2432e-06,7.0725e-06
3d74p,y 3H°,3d74s,a 3G,5.7380e-08,1.5037e-08,4.2343e-08
3d74p,y 3H°,3d74s,a 3F,5.0930e-07,1.3347e-07,3.7583e-07
3d74p,y 3H°,3d64s2,b 3G,6.4722e-07,1.6961e-07,4.7761e-07
3d74p,y 3H°,3d74s,b 3H,9.7922e-07,2.5662e-07,7.2260e-07
3d74p,y 3H°,3d74s,a 1G,1.0846e-06,2.8423e-07,8.0037e-07
3d74p,y 3I°,3d74s,a 1H,3.4722e-08,1.3926e-08,2.0796e-08
3d74p,y 3I°,3d74s,b 3H,2.2523e-07,9.0331e-08,1.3490e-07
3d74p,y 3I°,3d64s2,a 3H,4.3819e-07,1.7574e-07,2.6245e-07
3d74p,y 3I°,3d64s2,a 1I,5.1020e-07,2.0462e-07,3.0558e-07
3d74p,y 3S°,3d74s,b 3P,1.1599e-07,3.5974e-08,8.0016e-08
3d74p,y 3S°,3d64s2,a 3P2,1.8403e-07,5.7076e-08,1.2695e-07
3d74p,y 3S°,3d74s,c 3P,4.4636e-07,1.3844e-07,3.0792e-07
3d74p,y 3S°,3d74s,a 5P,6.3694e-07,1.9754e-07,4.3940e-07
3d74p,y 3S°,3d64s2,b 3D,6.4516e-07,2.0009e-07,4.4507e-07
3d74p,y 5D°,3d64s2,a 5D,3.9729e-08,6.4013e-09,3.3328e-08
3d74p,y 5D°,3d74s,a 5F,1.0460e-06,1.6853e-07,8.7747e-07
3d74p,y 5D°,3d74s,b 3P,1.2130e-05,1.9544e-06,1.0176e-05
3d74p,y 5D°,3d74s,a 5P,1.4668e-05,2.3634e-06,1.2305e-05
3d74p,y 5D°,3d64s2,a 3P2,3.0395e-05,4.8973e-06,2.5498e-05
3d74p,y 5F°,3d74s,a 5F,7.3622e-08,1.3367e-08,6.0255e-08
3d74p,y 5F°,3d64s2,a 5D,1.1286e-07,2.0492e-08,9.2368e-08
3d74p,y 5F°,3d74s,a 3F,3.2971e-05,5.9865e-06,2.6985e-05
3d74p,y 5S°,3d74s,a 5P,8.3038e-08,2.0684e-08,6.2354e-08
3d74p,y 5S°,3d64s2,a 5D,2.1882e-07,5.4506e-08,1.6431e-07
3d74p,y 5S°,3d74s,a 5F,1.2913e-06,3.2165e-07,9.6965e-07
3d74p,y 5S°,3d64s2,a 3P2,1.5456e-06,3.8499e-07,1.1606e-06
3d74p,y 5S°,3d74s,b 3P,3.6765e-06,9.1578e-07,2.7607e-06
3d74p,z 1F°,3d74s,a 1G,2.7027e-08,2.6614e-08,4.1346e-10
3d74p,z 1F°,3d74s,a 1D,2.2321e-07,2.1980e-07,3.4147e-09
3d74p,z 1F°,3d74s,a 3D,9.1743e-07,9.0339e-07,1.4035e-08
3d74p,z 1F°,3d64s2,b 3G,1.0604e-06,1.0442e-06,1.6222e-08
3d74p,z 1F°,3d74s,c 3P,1.3175e-06,1.2973e-06,2.0155e-08
3d74p,z 1G°,3d74s,a 1G,1.6420e-07,1.4622e-07,1.7981e-08
3d74p,z 1G°,3d74s,a 3G,2.5063e-07,2.2318e-07,2.7446e-08
3d74p,z 1G°,3d74s,a 1H,4.0650e-07,3.6199e-07,4.4515e-08
3d74p,z 1G°,3d74s,a 5F,5.8480e-07,5.2076e-07,6.4040e-08
3d74p,z 1G°,3d64s2,b 3F2,8.6538e-07,7.7061e-07,9.4765e-08
3d74p,z 1H°,3d74s,a 1G,2.0325e-08,1.9737e-08,5.8762e-10
3d74p,z 1H°,3d64s2,a 1I,4.2017e-07,4.0802e-07,1.2148e-08
3d74p,z 1H°,3d74s,a 3G,4.6296e-07,4.4958e-07,1.3385e-08
3d74p,z 1H°,3d64s2,b 3G,5.1813e-07,5.0315e-07,1.4980e-08
3d74p,z 1H°,3d74s,a 1H,1.0010e-06,9.7206e-07,2.8940e-08
3d74p,z 3G°,3d74s,a 3F,4.3435e-07,1.5406e-08,4.1894e-07
3d74p,z 3G°,3d74s,a 5F,1.9693e-06,6.9849e-08,1.8995e-06
3d74p,z 3G°,3d74s,a 5P,4.0161e-06,1.4245e-07,3.8737e-06
3d74p,z 3G°,3d64s2,a 5D,1.1391e-05,4.0403e-07,1.0987e-05
3d74p,z 3G°,3d64s2,a 3H,1.4909e-05,5.2881e-07,1.4380e-05
3d74p,z 5G°,3d74s,a 5F,8.0689e-07,1.5133e-08,7.9176e-07
3d74p,z 5G°,3d64s2,a 5D,4.4654e-06,8.3750e-08,4.3816e-06
3d74p,z 5G°,3d64s2,a 3H,8.5695e-06,1.6072e-07,8.4088e-06
3d74p,z 5G°,3d74s,a 3F,8.9562e-06,1.6798e-07,8.7882e-06
3d74p,z 5G°,3d64s2,b 3G,1.8124e-05,3.3992e-07,1.7784e-05
3d74s,a 1D,3d74s,a 3F,8.3175e+00,3.8023e+00,4.5152e+00
3d74s,a 1G,3d74s,a 3F,2.0008e+01,9.5238e+00,1.0484e+01
3d74s,a 1H,3d74s,a 3G,4.8485e+01,2.0833e+01,2.7652e+01
3d74s,a 1P,3d74s,a 5F,6.7194e+01,2.9412e+01,3.7782e+01
3d74s,a 3D,3d74s,a 5F,2.0606e+01,7.6523e+00,1.2954e+01
3d74s,a 3D,3d74s,a 5P,4.0458e+01,1.5025e+01,2.5433e+01
3d74s,a 3D,3d74s,a 3F,5.8428e+01,2.1698e+01,3.6730e+01
3d74s,a 3D,3d64s2,a 3P2,6.0714e+01,2.2547e+01,3.8167e+01
3d74s,a 3D,3d64s2,a 5D,7.2984e+01,2.7104e+01,4.5880e+01
3d74s,a 3G,3d74s,a 5F,2.8744e+01,1.3814e+01,1.4930e+01
3d74s,a 3G,3d74s,a 3F,8.0303e+01,3.8594e+01,4.1709e+01
3d74s,a 5F,3d64s2,a 5D,6.4028e+02,4.8388e+02,1.5640e+02
3d74s,a 5P,3d64s2,a 5D,3.5803e+01,4.2091e+00,3.1594e+01
3d74s,a 5P,3d74s,a 5F,2.2650e+02,2.6628e+01,1.9987e+02
3d74s,b 3P,3d64s2,a 5D,2.0379e+01,2.2167e+01,-1.7876e+00
3d74s,b 3P,3d74s,a 3F,7.6923e+01,8.3670e+01,-6.7475e+00
3d74s,c 3P,3d74s,a 5P,5.0000e+01,1.0125e+02,-5.1250e+01
3d74s,c 3P,3d64s2,a 5D,6.2500e+01,1.2656e+02,-6.4063e+01
3d75p,3F°,3d74s,a 3D,1.3699e-07,1.3699e-07,0.0000e+00
3d75p,5F°,3d74s,a 1D,1.8868e-07,1.8868e-07,4.3632e-13
3d75p,5F°,3d64s2,b 1G2,3.7037e-07,3.7037e-07,8.5648e-13
3d75s,e 3F,3d6,z 3D°,1.2507e-06,8.1732e-07,4.3338e-07
3d75s,e 3F,3d6,z 5D°,2.6332e-06,1.7208e-06,9.1243e-07
3d75s,e 3F,3d74p,y 5D°,3.3065e-06,2.1608e-06,1.1457e-06
3d75s,e 3F,3d6,z 3F°,3.4594e-06,2.2607e-06,1.1987e-06
3d75s,e 3F,3d6,z 5F°,5.6595e-06,3.6984e-06,1.9611e-06
3d75s,e 5F,3d74p,z 5G°,5.9172e-08,3.9288e-07,-3.3370e-07
3d75s,e 5F,3d74p,y 5D°,6.6373e-07,4.4069e-06,-3.7431e-06
3d75s,e 5F,3d74p,y 5F°,6.7317e-07,4.4695e-06,-3.7964e-06
3d75s,e 5F,3d6,z 5F°,1.3112e-06,8.7058e-06,-7.3946e-06
3d75s,e 5F,3d74p,z 3G°,1.4948e-06,9.9248e-06,-8.4300e-06
3d8,3P,3d6,z 7D°,1.1905e-06,1.1905e-06,0.0000e+00
