Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
4f55d6s2,7F°,4f66s2,7F,3.0146e-08,1.4286e-08,1.5860e-08
4f6,7D°,4f66s2,7F,4.8666e-08,4.8666e-08,0.0000e+00
4f6,7G°,4f66s2,7F,1.5204e-08,1.5204e-08,0.0000e+00
4f6,°,4f66s2,7F,1.1494e-08,1.1494e-08,0.0000e+00
