Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
5p35d,3D°,2.4510e-09,5.8827e+04,,,1
5p36s,3S°,2.3084e-09,4.6653e+04,,,1
5p36s,5S°,7.1994e-08,4.4253e+04,,,1
