Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4f115d6s2,°,2.5466e-08,2.5174e+04,2.7329e+05,9.7519e-17,4
4f115d5/26s2,"(11/2,5/2)°",1.3263e-07,2.1702e+04,,,1
4f115d3/26s2,"(13/2,3/2)°",1.1905e-06,1.6070e+04,,,1
4f126s6p,°,8.2726e-09,2.4969e+04,8.0789e+05,5.4648e-18,3
4f12,"(6,1)°",9.6154e-07,1.7157e+04,,,1
