Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4d95p,2[1/2]°,9.0090e-08,4.0839e+04,,,1
4d95p,2[3/2]°,4.6543e-08,3.8275e+04,8.7702e+06,2.9189e-15,2
4d95p,2[5/2]°,1.2987e-08,3.7394e+04,,,1
4d95p,2[7/2]°,8.1956e-09,3.5690e+04,1.1353e+05,1.0744e-18,2
