Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4d75p,z 3F°,2.5063e-08,3.0348e+04,,,1
4d75p,z 3G°,2.3810e-08,2.9891e+04,,,1
4d75p,z 5D°,1.7742e-08,2.6910e+04,7.1253e+05,2.0794e-18,2
4d75p,z 5F°,1.3213e-08,2.7907e+04,1.0843e+06,9.7279e-19,3
4d75p,z 5G°,1.2142e-08,3.0087e+04,1.0984e+06,1.3957e-18,4
