Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4s24d,2D,7.2254e-09,3.4785e+04,1.9158e+01,1.1261e-19,2
4s25d,2D,2.9967e-08,4.0807e+04,3.6551e+01,1.4516e-21,2
4s25s,2S,6.9930e-09,2.4789e+04,,,1
4s26d,2D,1.0976e-07,4.3578e+04,1.4204e+01,1.0361e-16,2
4s26s,2S,2.8090e-08,3.7585e+04,,,1
