Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4f7,9D,3.4524e-08,2.2692e+04,3.3043e+04,2.8345e-18,2
4f7,9P,5.4645e-09,2.7136e+04,,,1
4f86s,9G,3.3333e-08,2.4854e+04,,,1
