Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4f55d6s2,7F°,1.4286e-08,2.8181e+04,,,1
4f6,7D°,4.8666e-08,2.2223e+04,3.3545e+05,1.5970e-15,2
4f6,7G°,1.5204e-08,2.5101e+04,9.5638e+06,5.4165e-17,2
4f6,°,1.1494e-08,2.4669e+04,,,1
