Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
5p26s,2D,4.9656e-09,5.5481e+04,1.2266e+05,1.2215e-18,2
5p26s,2P,9.4995e-09,4.8191e+04,2.8802e+06,4.3896e-17,2
5p26s,4P,5.3232e-09,4.5842e+04,6.4674e+06,2.7253e-19,3
