Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
5f,2F°,6d,2D,2.7027e-09,2.7027e-09,0.0000e+00
6f,2F°,6d,2D,3.7453e-08,3.7453e-08,0.0000e+00
7p,2P°,7s,2S,7.3721e-09,6.9553e-09,4.1685e-10
7p,2P°,6d,2D,1.4462e-07,1.3644e-07,8.1774e-09
8p,2P°,7s,2S,5.7143e-08,5.7143e-08,-4.2172e-13
8p,2P°,6d,2D,1.3333e-06,1.3333e-06,-9.8400e-12
