Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
2s22p53d,2[1/2]°,2s22p53p,2[1/2],1.8380e-07,2.8152e-14,1.6152e+05,5.6403e+01,1.5041e+05,3.3737e+06,6
2s22p53d,2[1/2]°,2s22p53p,2[3/2],2.2603e-06,1.7831e-11,1.6152e+05,6.3453e+01,1.5044e+05,1.2590e+05,5
2s22p53d,2[1/2]°,2s22p53p,2[5/2],8.1967e-07,,1.6152e+05,,1.4982e+05,,1
2s22p53d,2[1/2]°,2s22p6,1S,3.7594e-08,,1.6152e+05,,0.0000e+00,,1
2s22p53d,2[7/2]°,2s22p53p,2[3/2],6.1576e-07,3.9152e-13,1.6159e+05,0.0000e+00,1.5059e+05,1.4723e+05,2
2s22p53d,2[7/2]°,2s22p53p,2[5/2],1.5066e-07,4.9098e-14,1.6159e+05,1.0547e+00,1.4971e+05,9.3166e+03,3
2s22p53p,2[5/2],2s22p53s,2[1/2]°,3.4843e-07,,1.4982e+05,,1.3589e+05,,1
2s22p53p,2[5/2],2s22p53s,2[3/2]°,3.8289e-08,4.7404e-16,1.4977e+05,9.3166e+03,1.3418e+05,5.8087e+04,3
2s22p53s,2[3/2]°,2s22p6,1S,2.2727e-08,,1.3446e+05,,0.0000e+00,,1
2s22p54d,2[1/2]°,2s22p53p,2[1/2],1.3664e-06,2.7495e-12,1.6697e+05,1.5676e+01,1.5041e+05,3.3737e+06,6
2s22p54d,2[1/2]°,2s22p53p,2[3/2],2.0608e-06,2.3065e-12,1.6697e+05,1.9595e+01,1.5052e+05,1.2617e+05,4
2s22p54d,2[1/2]°,2s22p54p,2[1/2],2.8101e-06,1.0134e-11,1.6697e+05,1.5676e+01,1.6336e+05,5.0381e+05,6
2s22p54d,2[1/2]°,2s22p54p,2[3/2],9.5247e-07,1.6457e-16,1.6697e+05,2.9393e+01,1.6303e+05,3.3101e+02,2
2s22p54d,2[1/2]°,2s22p53p,2[5/2],3.4843e-06,,1.6698e+05,,1.4982e+05,,1
2s22p54d,2[1/2]°,2s22p54p,2[5/2],5.9172e-06,,1.6698e+05,,1.6290e+05,,1
2s22p54d,2[1/2]°,2s22p6,1S,6.5789e-08,,1.6698e+05,,0.0000e+00,,1
2s22p54d,2[7/2]°,2s22p53p,2[3/2],3.2015e-06,1.1083e-11,1.6700e+05,0.0000e+00,1.5059e+05,1.4723e+05,2
2s22p54d,2[7/2]°,2s22p54p,2[3/2],1.7597e-05,4.6805e-10,1.6700e+05,0.0000e+00,1.6337e+05,2.2462e+05,2
2s22p54d,2[7/2]°,2s22p53p,2[5/2],6.7458e-07,9.8105e-13,1.6700e+05,4.0407e-01,1.4971e+05,9.3166e+03,3
2s22p54d,2[7/2]°,2s22p54p,2[5/2],1.0907e-06,2.6168e-12,1.6700e+05,4.0407e-01,1.6285e+05,1.5600e+03,3
2s22p54p,2[5/2],2s22p53s,2[1/2]°,4.5249e-06,,1.6290e+05,,1.3589e+05,,1
2s22p54p,2[5/2],2s22p54s,2[1/2]°,3.1546e-05,,1.6290e+05,,1.5953e+05,,1
2s22p54p,2[5/2],2s22p53s,2[3/2]°,1.2156e-06,2.9313e-13,1.6288e+05,1.5600e+03,1.3418e+05,5.8087e+04,3
2s22p54p,2[5/2],2s22p54s,2[3/2]°,3.3619e-07,3.9451e-14,1.6288e+05,1.5600e+03,1.5867e+05,1.2659e+04,3
2s22p54s,2[3/2]°,2s22p53p,2[1/2],9.9872e-07,6.7576e-13,1.5872e+05,1.1393e+04,1.5029e+05,4.1000e+06,5
2s22p54s,2[3/2]°,2s22p53p,2[3/2],1.3027e-06,1.8393e-12,1.5870e+05,1.0851e+04,1.5052e+05,1.0815e+05,8
2s22p54s,2[3/2]°,2s22p53p,2[5/2],1.8921e-07,2.7474e-14,1.5867e+05,1.2659e+04,1.4977e+05,9.3166e+03,3
2s22p54s,2[3/2]°,2s22p6,1S,1.3831e-08,,1.5880e+05,,0.0000e+00,,1
