Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
4d25p,w 2D°,4d25s,b 2D,8.0100e-08,3.0338e-15,3.6452e+04,0.0000e+00,1.6076e+04,1.3583e+04,2
4d25p,w 2D°,4d25s,a 2F,4.3860e-08,,3.6452e+04,,1.5327e+04,,1
4d25p,w 2D°,4d25s,a 4F,2.2727e-07,,3.6452e+04,,1.0937e+04,,1
4d25p,w 2D°,4d25s,a 4P,4.0919e-07,8.2324e-14,3.6452e+04,0.0000e+00,1.5342e+04,1.6380e+04,3
4d25p,w 2D°,4d5s2,a 2D,1.5152e-06,,3.6452e+04,,0.0000e+00,,1
4d25p,w 2F°,4d25s,b 2D,1.9231e-08,,3.7620e+04,,1.6159e+04,,1
4d25p,w 2F°,4d25s,a 2G,5.0366e-07,1.4105e-13,3.7620e+04,0.0000e+00,1.8506e+04,8.5635e+01,2
4d25p,w 2F°,4d25s,a 2F,2.1739e-07,,3.7620e+04,,1.5327e+04,,1
4d25p,x 2D°,4d25s,b 2D,1.1261e-07,1.0145e-15,3.3907e+04,0.0000e+00,1.6076e+04,1.3583e+04,2
4d25p,x 2D°,4d25s,a 2F,3.1250e-08,,3.3907e+04,,1.5327e+04,,1
4d25p,x 2D°,4d25s,a 4F,8.2087e-07,9.6406e-13,3.3907e+04,0.0000e+00,1.1008e+04,9.9721e+03,2
4d25p,x 2D°,4d25s,a 2P,1.4085e-07,,3.3907e+04,,1.9238e+04,,1
4d25p,x 2D°,4d25s,a 4P,5.2979e-07,5.0228e-13,3.3907e+04,0.0000e+00,1.5403e+04,1.0903e+04,2
4d25p,x 2D°,4d5s2,a 2D,1.1208e-07,1.4110e-14,3.3907e+04,0.0000e+00,2.6518e+02,1.4064e+05,2
4d25p,x 2F°,4d25s,b 2D,1.5953e-06,5.6826e-12,3.3749e+04,5.9218e+04,1.6104e+04,9.0552e+03,3
4d25p,x 2F°,4d25s,a 2G,1.2132e-06,2.0364e-12,3.3819e+04,8.8827e+04,1.8506e+04,8.5635e+01,2
4d25p,x 2F°,4d25s,a 2F,1.5292e-06,6.8234e-12,3.3749e+04,5.9218e+04,1.5685e+04,9.6388e+04,3
4d25p,x 2F°,4d25s,a 4F,8.6669e-07,2.3216e-12,3.3777e+04,5.3296e+04,1.1221e+04,5.0993e+04,5
4d25p,x 2F°,4d25s,a 4P,1.2376e-06,1.9602e-12,3.3749e+04,5.9218e+04,1.5427e+04,7.2686e+03,3
4d25p,x 2F°,4d5s2,a 2D,6.6948e-08,5.3777e-15,3.3749e+04,5.9218e+04,3.5357e+02,9.3757e+04,3
4d25p,y 4D°,4d25s,a 4F,1.1242e-07,4.9419e-14,3.3303e+04,3.8910e+03,1.1041e+04,1.8234e+04,6
4d25p,y 4D°,4d25s,b 2D,1.6712e-06,1.7707e-13,3.3296e+04,2.8404e+03,1.6049e+04,9.0552e+03,3
4d25p,y 4D°,4d25s,a 2F,3.9374e-07,7.8796e-14,3.3327e+04,2.8404e+03,1.5506e+04,9.6388e+04,3
4d25p,y 4D°,4d25s,a 4P,3.5714e-07,4.6855e-14,3.3311e+04,4.2606e+03,1.5477e+04,0.0000e+00,2
4d25p,y 4D°,4d5s2,a 2D,1.4504e-06,6.8529e-12,3.3311e+04,2.8404e+03,2.6518e+02,9.3757e+04,4
4d25p,y 4F°,4d25s,b 2D,3.1250e-07,,3.1508e+04,,1.5994e+04,,1
4d25p,y 4F°,4d25s,a 4F,4.6078e-08,9.9431e-16,3.1816e+04,6.0840e+04,1.1201e+04,4.6769e+04,10
4d25p,y 4F°,4d5s2,a 2D,4.4820e-06,9.1660e-12,3.1657e+04,2.7197e+04,3.1821e+02,8.4382e+04,5
4d25p,z 2G°,4d25s,b 2D,6.4103e-07,,3.3432e+04,,1.6159e+04,,1
4d25p,z 2G°,4d25s,a 2G,7.9012e-08,2.8310e-16,3.3611e+04,6.3676e+04,1.8506e+04,8.5635e+01,2
4d25p,z 2G°,4d25s,a 2F,4.6681e-08,4.7623e-16,3.3611e+04,6.3676e+04,1.5596e+04,1.4458e+05,2
4d25p,z 2G°,4d25s,a 4F,1.6220e-06,2.5520e-12,3.3521e+04,3.1838e+04,1.1355e+04,4.8352e+04,4
4d25p,z 2G°,4d25s,a 4P,7.2464e-08,,3.3432e+04,,1.5477e+04,,1
4d25p,z 2G°,4d5s2,a 2D,1.9231e-06,,3.3432e+04,,5.3035e+02,,1
