Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3p63d84p,y 4D°,3p63d84s,b 4P,2.0408e-05,,3.2028e+04,,1.5184e+04,,1
3p63d84p,y 4F°,3p63d74s2,a 4F,3.0965e-07,2.1326e-13,3.3519e+04,6.1130e+05,1.0080e+03,6.1804e+05,4
3p63d84p,y 4F°,3p63d84s,a 2F,3.9315e-07,1.0751e-13,3.3519e+04,9.1696e+05,7.9516e+03,5.1857e+05,2
3p63d84p,y 4F°,3p63d84s,b 4F,6.0871e-08,6.7242e-15,3.3519e+04,6.1130e+05,4.3479e+03,4.7917e+05,4
3p63d84p,y 4G°,3p63d74s2,a 4F,4.0371e-07,1.4443e-14,3.3184e+04,4.5160e+05,9.6963e+02,4.7091e+05,5
3p63d84p,y 4G°,3p63d84s,b 4F,3.5143e-08,1.0171e-15,3.3064e+04,4.4743e+05,4.1695e+03,4.0741e+05,6
3p63d84p,y 4G°,3p63d84s,a 2F,8.0903e-06,9.9234e-11,3.3271e+04,4.8775e+05,7.7819e+03,3.4571e+05,3
3p63d84p,y 4G°,3p63d74s2,a 2G,1.5152e-05,,3.2465e+04,,1.6468e+04,,1
3p63d84p,y 4G°,3p63d74s2,a 2H,8.3333e-06,,3.2465e+04,,2.1780e+04,,1
3p63d84p,°,3p63d74s2,a 4F,7.4704e-07,2.3086e-12,3.3633e+04,1.1748e+05,1.0425e+03,4.0859e+05,6
3p63d84p,°,3p63d84s,a 2F,1.0832e-06,7.4905e-13,3.3529e+04,1.3054e+05,8.1213e+03,3.4571e+05,3
3p63d84p,°,3p63d84s,b 4F,5.3643e-08,4.0248e-15,3.3609e+04,1.3944e+05,4.3707e+03,3.1874e+05,6
3p63d85s,e 4F,3p63d7,z 2F°,1.0101e-06,,4.4782e+04,,3.1871e+04,,1
3p63d85s,e 4F,3p63d7,z 4D°,1.1111e-07,,4.4782e+04,,2.9295e+04,,1
3p63d85s,e 4F,3p63d7,z 4F°,4.6380e-06,3.9656e-11,4.4782e+04,0.0000e+00,2.8562e+04,9.3057e+04,2
3p63d85s,e 4F,3p63d7,z 4G°,5.3519e-06,2.7960e-11,4.4782e+04,0.0000e+00,2.9502e+04,1.0832e+05,2
3p63d85s,e 4F,3p63d84p,y 4D°,1.8519e-07,,4.4782e+04,,3.2028e+04,,1
3p63d85s,e 4F,3p63d84p,y 4F°,1.1494e-07,,4.4782e+04,,3.2842e+04,,1
3p63d85s,e 4F,3p63d84p,y 4G°,5.0000e-08,,4.4782e+04,,3.2431e+04,,1
3p63d85s,e 4F,3p63d84p,°,2.3256e-06,,4.4782e+04,,3.3467e+04,,1
3p63d84p,z 4P°,3p63d74s2,a 4F,2.1277e-07,,4.1969e+04,,8.1600e+02,,1
