Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d2,y 1D°,3d24s2,a 1D,5.6818e-08,,2.7907e+04,,7.2554e+03,,1
3d2,y 1F°,3d24s2,a 1G,6.7114e-08,,3.2858e+04,,1.2118e+04,,1
3d2,y 1F°,3d34s,b 1G,2.7027e-07,,3.2858e+04,,1.8288e+04,,1
3d2,y 1F°,3d34s,b 3F,3.1250e-07,,3.2858e+04,,1.1777e+04,,1
3d2,z 1P°,3d24s2,a 1D,7.1429e-09,,3.3661e+04,,7.2554e+03,,1
3d2,3P°,3d24s2,a 3F,5.7074e-07,3.2390e-13,2.5508e+04,6.3229e+02,5.6711e+01,9.6484e+03,3
3d2,3P°,3d24s2,a 3P,1.9437e-06,1.1519e-12,2.5508e+04,6.3229e+02,8.5657e+03,4.0276e+03,3
3d2,3P°,3d34s,b 3F,5.5556e-07,,2.5494e+04,,1.1640e+04,,1
3d2,x 3D°,3d24s2,a 3F,3.8984e-07,1.2225e-13,2.7439e+04,2.5967e+03,1.2119e+02,2.3888e+04,6
3d2,x 3D°,3d24s2,a 3P,6.8375e-07,2.5324e-13,2.7418e+04,3.9066e+03,8.5291e+03,4.0276e+03,3
3d2,x 3D°,3d34s,a 3D,4.1270e-06,1.2900e-11,2.7418e+04,0.0000e+00,1.7482e+04,6.7666e+03,2
3d2,x 3D°,3d34s,b 3F,1.6639e-06,,2.7418e+04,,1.1640e+04,,1
3d2,x 3F°,3d24s2,a 3F,1.2154e-07,1.2316e-14,2.6905e+04,8.3650e+03,1.8345e+02,2.5100e+04,7
3d2,x 3F°,3d34s,a 5F,3.7736e-06,,2.6893e+04,,6.5988e+03,,1
3d2,x 3F°,3d34s,b 3F,7.1796e-07,1.6025e-15,2.6959e+04,8.8077e+03,1.1708e+04,9.3847e+03,2
3d2,y 1G°,3d24s2,a 1G,4.7619e-08,,3.6000e+04,,1.2118e+04,,1
3d2,v 3F°,3d24s2,a 3F,5.8795e-08,2.5320e-15,3.4087e+04,8.4452e+03,1.8345e+02,2.5100e+04,7
3d2,v 3F°,3d34s,b 3F,1.8471e-08,4.5075e-18,3.4088e+04,1.2649e+04,1.1649e+04,1.5082e+04,3
3d2,x 3G°,3d24s2,a 3F,7.9473e-08,8.0142e-15,2.9962e+04,2.6469e+03,2.6615e+02,3.0944e+04,5
3d2,x 3G°,3d24s2,a 3P,2.2727e-06,,2.9915e+04,,8.6023e+03,,1
3d2,x 3G°,3d34s,b 3F,1.2363e-06,3.2483e-13,3.0005e+04,2.3177e+03,1.1708e+04,9.3847e+03,2
3d2,z 3H°,3d34s,a 3G,1.4965e-07,4.2632e-18,3.1919e+04,8.4435e+03,1.5162e+04,3.1703e+03,3
3d2,w 3D°,3d24s2,a 3F,4.4807e-08,3.3551e-15,2.9778e+04,1.0612e+04,1.3925e+02,3.3684e+04,4
3d2,w 3D°,3d24s2,a 3P,2.1277e-07,,2.9661e+04,,8.4924e+03,,1
3d2,w 3D°,3d34s,b 3F,7.6923e-07,,2.9912e+04,,1.1640e+04,,1
3d2,y 3F°,3d24s2,a 1D,3.8221e-05,4.1536e-10,2.5167e+04,7.1773e+03,7.2554e+03,0.0000e+00,2
3d2,y 3F°,3d24s2,a 3F,1.1734e-07,1.0317e-14,2.5239e+04,1.3274e+04,1.8345e+02,2.5100e+04,7
3d2,y 3F°,3d24s2,a 3P,8.1949e-05,2.3571e-09,2.5167e+04,7.1773e+03,8.5474e+03,6.0414e+03,2
3d2,y 3F°,3d34s,a 3G,3.7680e-06,2.6362e-12,2.5241e+04,1.9871e+04,1.5162e+04,3.1703e+03,3
3d2,y 3F°,3d34s,a 5F,1.7148e-05,2.3792e-10,2.5241e+04,1.5897e+04,6.6365e+03,4.3372e+03,6
3d2,y 3F°,3d34s,b 3F,2.6112e-05,2.7917e-09,2.5239e+04,1.3274e+04,1.1648e+04,1.0068e+04,7
3d2,y 3G°,3d24s2,a 1G,2.7831e-04,1.2301e-07,2.7625e+04,3.1539e+04,1.2118e+04,0.0000e+00,2
3d2,y 3G°,3d24s2,a 3F,5.1741e-07,1.1683e-12,2.7579e+04,1.0208e+04,2.5015e+02,2.6292e+04,6
3d2,y 3G°,3d34s,a 3G,1.6091e-05,1.9000e-10,2.7595e+04,1.0820e+04,1.5160e+04,1.5926e+03,5
3d2,y 3G°,3d34s,a 5F,2.4235e-05,1.1177e-09,2.7641e+04,9.2134e+03,6.7385e+03,9.4784e+03,6
3d2,y 3G°,3d34s,b 3F,3.0856e-06,3.3042e-11,2.7579e+04,1.0208e+04,1.1690e+04,1.0537e+04,6
3d2,z 1D°,3d24s2,a 1D,1.4493e-06,,2.2081e+04,,7.2554e+03,,1
3d2,z 1D°,3d24s2,a 3F,6.1350e-06,,2.2081e+04,,1.7013e+02,,1
3d2,z 1F°,3d24s2,a 1D,5.5556e-06,,2.2405e+04,,7.2554e+03,,1
3d2,z 1F°,3d24s2,a 3F,1.6228e-05,1.0187e-10,2.2405e+04,0.0000e+00,8.5066e+01,1.4473e+04,2
3d2,z 1G°,3d24s2,a 1G,2.4390e-06,,2.4695e+04,,1.2118e+04,,1
3d2,z 1G°,3d24s2,a 3F,1.1338e-06,,2.4695e+04,,3.8687e+02,,1
3d2,z 3D°,3d24s2,a 3F,1.3860e-06,3.0749e-12,2.0040e+04,6.8882e+03,1.4543e+02,2.5454e+04,5
3d2,z 3D°,3d24s2,a 3P,4.1961e-06,5.9908e-12,2.0003e+04,5.9126e+03,8.5252e+03,5.4745e+03,5
3d2,z 3D°,3d34s,a 3D,1.3095e-04,1.0629e-10,2.0023e+04,9.0794e+03,1.7445e+04,7.6015e+03,3
3d2,z 3D°,3d34s,b 3F,1.0220e-05,8.7710e-11,2.0040e+04,6.8882e+03,1.1624e+04,1.0217e+04,5
3d2,z 3D°,3d24s2,a 1D,8.1169e-05,1.8975e-10,2.0066e+04,7.2028e+03,7.2554e+03,0.0000e+00,2
3d2,z 3D°,3d34s,a 5F,1.1706e-04,9.3301e-10,2.0046e+04,4.8018e+03,6.6675e+03,5.2151e+03,3
3d2,z 3F°,3d24s2,a 3F,2.3596e-06,6.2181e-12,1.9437e+04,1.0706e+04,1.8345e+02,2.5100e+04,7
3d2,z 3F°,3d34s,a 3G,1.0935e-04,1.6486e-08,1.9463e+04,1.1917e+04,1.5150e+04,2.1393e+03,5
3d2,z 3F°,3d34s,b 3F,1.5722e-05,1.6217e-10,1.9437e+04,1.0706e+04,1.1648e+04,1.0068e+04,7
3d2,z 3F°,3d34s,a 5F,5.3571e-05,6.3776e-10,1.9498e+04,1.1612e+04,6.7929e+03,5.0206e+03,2
3d2,z 3F°,3d24s2,a 1G,2.0000e-04,,1.9574e+04,,1.2118e+04,,1
3d2,z 3G°,3d24s2,a 1G,2.0000e-04,,2.1469e+04,,1.2118e+04,,1
3d2,z 3G°,3d24s2,a 3F,5.4923e-06,4.9527e-11,2.1571e+04,1.2421e+04,2.2280e+02,2.7257e+04,5
3d2,z 3G°,3d34s,a 3D,1.0000e-03,,2.1469e+04,,1.7424e+04,,1
3d2,z 3G°,3d34s,a 3G,3.3481e-05,1.0684e-09,2.1598e+04,1.2244e+04,1.5161e+04,2.1171e+03,7
3d2,z 3G°,3d34s,b 1G,1.1111e-04,,2.1469e+04,,1.8288e+04,,1
3d2,z 3G°,3d34s,a 3H,1.4016e-04,3.1099e-08,2.1625e+04,1.3291e+04,1.8110e+04,4.8422e+03,5
