Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
5d26p,4G°,5d26s,2D,1.1084e-06,2.6232e-13,1.8276e+04,2.1569e+05,8.8149e+03,2.7214e+05,2
5d26p,4G°,5d26s,4P,2.4746e-06,2.3887e-12,1.8166e+04,1.4379e+05,7.6168e+03,1.1960e+04,3
5d26p,4G°,5d6s2,2D,9.5087e-07,9.7763e-13,1.8166e+04,1.4379e+05,7.0211e+02,3.6972e+05,3
5d26p,4G°,5d26s,2F,3.8515e-06,1.6575e-12,1.8604e+04,0.0000e+00,7.5320e+03,5.4106e+05,2
5d26p,°,5d26s,4F,2.6388e-07,5.0145e-14,2.1090e+04,9.6346e+06,3.2274e+03,2.0629e+05,8
5d26p,°,5d26s,4P,9.1467e-07,2.1837e-12,2.3574e+04,1.4378e+07,7.5852e+03,1.1960e+04,4
5d26p,2P°,5d26s,2D,9.2205e-08,7.0354e-15,2.7225e+04,0.0000e+00,8.8149e+03,2.7214e+05,2
5d26p,2P°,5d26s,2F,1.0989e-07,,2.7225e+04,,7.0119e+03,,1
5d26p,2P°,5d26s,2P,4.5455e-07,,2.7225e+04,,9.0442e+03,,1
5d26p,2P°,5d26s,4P,3.4483e-07,,2.7225e+04,,7.6799e+03,,1
5d26p,2P°,5d6s2,2D,4.3031e-07,2.4632e-13,2.7225e+04,0.0000e+00,5.2658e+02,5.5458e+05,2
5d26p,4D°,5d26s,2P,1.1628e-07,,2.3528e+04,,9.7194e+03,,1
5d26p,4D°,5d26s,4P,8.8960e-08,2.2379e-15,2.3918e+04,2.6153e+05,7.4968e+03,3.4515e+04,8
5d26p,4D°,5d26s,2F,7.4368e-07,3.9916e-14,2.5083e+04,0.0000e+00,7.5320e+03,5.4106e+05,2
5d26p,4P°,5d26s,2P,1.2500e-07,,2.5617e+04,,9.7194e+03,,1
5d26p,4P°,5d26s,4P,6.6550e-08,7.7319e-16,2.5866e+04,1.3417e+05,7.4673e+03,4.0560e+04,6
5d26p,4P°,5d6s2,2D,8.2491e-08,8.4744e-16,2.5810e+04,1.2427e+05,5.2658e+02,3.6972e+05,4
