Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
4d55p,6P°,4d55s2,6S,2.0922e-08,3.7459e-17,2.6644e+04,1.9306e+07,0.0000e+00,0.0000e+00,5
4d65p,4F°,4d65s,4D,2.0408e-08,,3.1114e+04,,1.0517e+04,,1
4d65p,6D°,4d65s,6D,1.8040e-08,5.2570e-17,2.7563e+04,2.8093e+04,2.7989e+03,1.5324e+05,3
4d65p,6F°,4d65s,6D,7.9466e-09,4.9751e-18,3.0100e+04,2.1760e+03,2.9119e+03,2.2986e+05,2
4d65p,6P°,4d55s2,6S,2.5641e-08,,3.1414e+04,,0.0000e+00,,1
4d65p,6P°,4d65s,6D,8.1967e-09,,3.1414e+04,,2.5729e+03,,1
