Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
5d96p,a 3P°,5d86s2,3F,1.1932e-06,6.4566e-15,3.2620e+04,0.0000e+00,1.2809e+04,1.4500e+07,2
5d96p,a 3P°,5d86s2,3P,1.0638e-06,,3.2620e+04,,1.8567e+04,,1
5d96p,a 3P°,5d96s,3D,5.6894e-06,6.4394e-11,3.2620e+04,0.0000e+00,5.0659e+03,5.1327e+07,2
5d96p,a 3P°,5d96s,a 1D,2.8818e-07,,3.2620e+04,,7.7588e+02,,1
5d96p,a 3P°,5d96s,b 1D,2.5000e-06,,3.2620e+04,,1.3496e+04,,1
5d96p,b 3P°,5d86s2,3F,1.1111e-06,,3.7342e+04,,1.0117e+04,,1
5d96p,b 3P°,5d96s,3D,9.3596e-07,1.4442e-12,3.7342e+04,0.0000e+00,5.0659e+03,5.1327e+07,2
5d96p,b 3P°,5d96s,a 1D,1.4025e-08,,3.7342e+04,,7.7588e+02,,1
5d96p,b 3P°,5d96s,b 1D,1.4085e-06,,3.7342e+04,,1.3496e+04,,1
5d96s,3D,5d96s,a 1D,7.5188e-02,,1.0132e+04,,7.7588e+02,,1
5d96s,3D,5d96s,3D,3.8462e-01,,6.5675e+03,,0.0000e+00,,1
5d96s,b 1D,5d96s,3D,6.4103e-02,,1.3496e+04,,0.0000e+00,,1
5d97p,3F°,5d86s2,3F,6.2500e-08,,5.8101e+04,,8.2366e+02,,1
5d97p,3F°,5d96s,3D,1.0000e-07,,5.8101e+04,,6.5675e+03,,1
5d97p,3P°,5d96s,3D,1.6667e-07,,5.7987e+04,,6.5675e+03,,1
5d97s,1D,5d86s6p,a 5D°,3.2258e-08,,5.2667e+04,,3.5322e+04,,1
5d97s,1D,5d96p,3D°,1.6667e-08,,5.2667e+04,,3.7769e+04,,1
5d97s,1D,5d96p,3F°,1.6667e-08,,5.2667e+04,,3.4122e+04,,1
5d97s,1D,5d96p,3P°,2.4876e-08,,5.2667e+04,,3.6845e+04,,1
5d97s,1D,5d96p,b 3P°,2.0000e-08,,5.2667e+04,,3.7342e+04,,1
5d97s,3D,5d96p,3F°,1.2500e-08,,5.2379e+04,,3.7591e+04,,1
