Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
2s22p24d,2P,2s22p3,2P°,7.2156e-08,2.9303e-15,1.1023e+05,2.0960e+02,2.8839e+04,4.9665e-02,4
2s22p24d,4D,2s22p23p,4D°,2.0957e-06,1.3832e-12,1.1040e+05,4.3585e+01,9.4818e+04,1.6541e+03,10
2s22p24d,4D,2s22p23p,4P°,1.3043e-06,3.2441e-12,1.1040e+05,4.5223e+01,9.5504e+04,6.2008e+02,8
2s22p24d,4D,2s22p24p,4D°,2.1578e-06,1.5014e-12,1.1040e+05,4.3585e+01,1.0680e+05,1.6392e+03,10
2s22p24d,4D,2s22p24p,4P°,1.1149e-06,2.4310e-12,1.1040e+05,4.5223e+01,1.0701e+05,6.3967e+02,8
2s22p24d,4F,2s22p23p,4D°,3.9777e-06,5.3498e-11,1.1022e+05,1.2936e+03,9.4833e+04,1.7680e+03,9
2s22p24d,4F,2s22p24p,4D°,3.6002e-06,4.4731e-11,1.1022e+05,1.2936e+03,1.0682e+05,1.7985e+03,9
2s22p24d,4P,2s22p23p,4P°,2.9612e-06,4.2389e-12,1.1032e+05,4.1881e+02,9.5499e+04,5.6726e+02,7
2s22p24d,4P,2s22p23p,4S°,7.6339e-07,3.3960e-17,1.1032e+05,6.2772e+02,9.6751e+04,3.1764e-22,3
2s22p24d,4P,2s22p24p,4D°,2.4003e-05,1.4815e-09,1.1032e+05,4.3126e+02,1.0679e+05,1.3758e+03,8
2s22p24d,4P,2s22p24p,4P°,2.0601e-06,1.9948e-12,1.1032e+05,4.1881e+02,1.0700e+05,5.8011e+02,7
2s22p24d,4P,2s22p24p,4S°,3.8980e-07,1.1299e-16,1.1032e+05,6.2772e+02,1.0745e+05,0.0000e+00,3
2s22p24d,4P,2s22p3,4S°,1.0013e-08,3.3534e-23,1.1032e+05,6.2772e+02,0.0000e+00,0.0000e+00,3
2s22p24p,2D°,2s22p23s,2D,1.5068e-05,2.3099e-10,1.0722e+05,1.6482e+03,9.9664e+04,7.8408e-02,4
2s22p24p,2D°,2s22p23d,2D,5.2067e-05,2.6482e-09,1.0722e+05,1.6482e+03,1.0513e+05,1.8929e+02,4
2s22p24p,2D°,2s22p23d,2F,7.8654e-06,1.3581e-10,1.0723e+05,1.6482e+03,1.0483e+05,1.6799e+03,3
2s22p24p,2D°,2s22p23d,2P,1.1500e-05,1.4367e-10,1.0721e+05,1.6482e+03,1.0463e+05,4.9562e+02,3
2s22p24p,2D°,2s22p24s,2P,1.1372e-06,1.4870e-12,1.0721e+05,1.6482e+03,1.0420e+05,1.9666e+03,3
2s22p24p,2P°,2s22p23s,2D,2.2210e-05,8.0377e-10,1.0762e+05,5.2838e+02,9.9664e+04,7.8408e-02,3
2s22p24p,2P°,2s22p23d,2D,4.1724e-06,2.7860e-11,1.0762e+05,5.2838e+02,1.0513e+05,1.8929e+02,3
