Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
4d85p,z 2D°,4d85s,b 2D,2.3256e-06,,3.3867e+04,,1.4382e+04,,1
4d85p,z 2D°,4d85s,a 2F,4.7798e-08,2.2165e-15,3.2653e+04,1.1050e+06,7.0911e+03,1.4704e+06,3
4d85p,z 2D°,4d85s,a 4F,1.2600e-07,9.1577e-15,3.3260e+04,1.1050e+06,3.1811e+03,2.5500e+05,3
4d85p,z 2D°,4d85s,a 2P,9.6296e-07,2.7435e-15,3.2957e+04,1.6575e+06,1.1968e+04,0.0000e+00,2
4d85p,z 2D°,4d85s,a 4P,8.9483e-07,2.5934e-13,3.3412e+04,8.2876e+05,9.9405e+03,7.6973e+05,4
4d85p,z 2D°,4d9,a 2D,4.3759e-08,5.1983e-16,3.2957e+04,1.1050e+06,4.4839e+03,1.8379e+06,4
4d85p,z 2F°,4d85s,a 2F,3.7048e-08,6.6163e-16,3.2975e+04,1.2575e+06,6.7411e+03,1.4704e+06,4
4d85p,z 2F°,4d85s,a 4F,1.5931e-07,1.2664e-14,3.2975e+04,1.1318e+06,1.9548e+03,1.4627e+06,6
4d85p,z 2F°,4d85s,a 2P,2.0000e-06,,3.3946e+04,,1.1968e+04,,1
4d85p,z 2F°,4d9,a 2D,5.8348e-07,5.0698e-13,3.2975e+04,1.8863e+06,3.3099e+03,0.0000e+00,2
4d85p,z 2F°,4d75s2,b 4F,9.0909e-07,,3.2004e+04,,1.4788e+04,,1
4d85p,z 2G°,4d85s,b 2D,3.2258e-06,,3.3044e+04,,1.3521e+04,,1
4d85p,z 2G°,4d85s,a 2F,6.7378e-08,7.3943e-15,3.2567e+04,6.8176e+05,6.3911e+03,1.4704e+06,3
4d85p,z 2G°,4d85s,a 4F,1.9300e-08,2.3490e-17,3.2329e+04,1.0226e+06,2.0640e+03,5.7038e+05,2
4d85p,z 2G°,4d85s,a 4P,2.6316e-07,,3.3044e+04,,9.2212e+03,,1
4d85p,z 2G°,4d75s2,b 4F,2.7027e-06,,3.1614e+04,,1.2723e+04,,1
4d85p,z 4D°,4d85s,a 4F,6.1930e-07,2.2261e-12,2.9116e+04,2.6446e+06,2.1716e+03,1.5481e+06,7
4d85p,z 4D°,4d85s,a 2P,1.8475e-06,4.6538e-14,3.0772e+04,2.8081e+05,1.1968e+04,0.0000e+00,2
4d85p,z 4D°,4d85s,a 4P,1.2978e-06,7.7432e-13,2.9590e+04,1.9615e+06,1.0043e+04,6.7119e+05,7
4d85p,z 4D°,4d9,a 2D,9.6125e-08,8.4930e-15,3.0772e+04,2.8081e+05,4.4839e+03,2.7568e+06,2
4d85p,z 4D°,4d85s,a 2F,3.2452e-06,6.8042e-12,2.7670e+04,1.0613e+06,7.0911e+03,1.4704e+06,3
4d85p,z 4D°,4d75s2,b 4F,2.5000e-06,,2.7075e+04,,1.2723e+04,,1
4d85p,z 4F°,4d85s,a 2F,2.4304e-07,7.6600e-14,3.0583e+04,1.5051e+06,6.5311e+03,1.3233e+06,5
4d85p,z 4F°,4d85s,a 4F,7.1966e-08,7.9211e-15,3.0841e+04,1.4009e+06,2.1477e+03,1.2346e+06,9
4d85p,z 4F°,4d85s,a 4P,2.9074e-06,9.3521e-12,3.1206e+04,1.5074e+06,9.5853e+03,3.9763e+05,3
4d85p,z 4F°,4d9,a 2D,7.6879e-07,1.0476e-12,3.1474e+04,0.0000e+00,4.4839e+03,2.7568e+06,2
4d85p,z 4F°,4d75s2,b 4F,4.7619e-07,,2.9431e+04,,1.2723e+04,,1
4d85p,z 4G°,4d85s,a 4F,2.1559e-08,9.4120e-17,2.9323e+04,1.4765e+06,1.0320e+03,1.6102e+06,4
4d85p,z 4G°,4d85s,b 2D,2.0000e-06,,3.1102e+04,,1.3521e+04,,1
4d85p,z 4G°,4d85s,a 2F,9.6201e-08,3.4427e-15,3.0249e+04,2.1829e+06,6.3911e+03,1.4704e+06,3
4d85p,z 4G°,4d85s,a 4P,9.7087e-07,,3.1102e+04,,9.2212e+03,,1
4d85p,z 4G°,4d9,a 2D,1.6949e-08,,3.1102e+04,,3.3099e+03,,1
4d85p,z 4G°,4d75s2,b 4F,2.5000e-06,,2.8543e+04,,1.2723e+04,,1
4d85p,z 4P°,4d85s,a 2P,7.9348e-07,1.7226e-13,3.5502e+04,5.6330e+04,1.2971e+04,2.0130e+06,2
4d85p,z 4P°,4d85s,a 4P,1.2264e-07,1.6617e-14,3.5460e+04,2.1489e+04,1.0199e+04,5.4234e+05,7
4d85p,z 4P°,4d9,a 2D,3.6592e-07,2.4789e-13,3.5429e+04,1.9293e+04,4.7187e+03,1.6541e+06,5
4d85p,z 4P°,4d85s,b 2D,1.6667e-06,,3.5404e+04,,1.4382e+04,,1
4d85p,z 4P°,4d85s,a 2F,1.0595e-06,1.7690e-12,3.5369e+04,2.4774e+03,6.7411e+03,2.2055e+06,2
4d85p,z 4P°,4d75s2,b 4F,2.3810e-06,,3.5334e+04,,1.4788e+04,,1
4d85p,z 4P°,4d85s,a 4F,3.0303e-07,,3.5334e+04,,3.4727e+03,,1
