Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3s23p53d,2[3/2]°,3s23p54p,2[1/2],1.7718e-06,1.1086e-11,1.1419e+05,2.1582e+06,1.0706e+05,2.0142e+06,7
3s23p53d,2[3/2]°,3s23p54p,2[3/2],1.5781e-06,2.2078e-12,1.1386e+05,2.1853e+06,1.0642e+05,2.4211e+05,8
3s23p53d,2[3/2]°,3s23p6,1S,3.4493e-09,1.2945e-19,1.1476e+05,7.4314e+05,0.0000e+00,0.0000e+00,2
3s23p53d,2[5/2]°,3s23p54p,2[3/2],2.0555e-05,2.0750e-09,1.1425e+05,3.9912e+05,1.0702e+05,2.7517e+05,5
3s23p53d,2[5/2]°,3s23p54p,2[5/2],2.1072e-06,1.2270e-11,1.1379e+05,2.4998e+05,1.0556e+05,7.1620e+03,5
3s23p54d,2[3/2]°,3s23p54p,2[3/2],8.8484e-06,1.1648e-10,1.2008e+05,8.4108e+05,1.0660e+05,3.1256e+05,12
3s23p54d,2[3/2]°,3s23p54p,2[1/2],4.2656e-06,4.1587e-11,1.2017e+05,9.9625e+05,1.0573e+05,3.1888e+06,6
3s23p54d,2[3/2]°,3s23p54p,2[5/2],1.3178e-05,2.7305e-10,1.2017e+05,1.2453e+06,1.0551e+05,7.9578e+03,3
3s23p54d,2[5/2]°,3s23p54p,2[1/2],4.3557e-06,1.6469e-12,1.2062e+05,0.0000e+00,1.0580e+05,5.7607e+06,2
3s23p54d,2[5/2]°,3s23p54p,2[3/2],4.4207e-06,3.8141e-12,1.2047e+05,2.5566e+05,1.0651e+05,3.0006e+05,6
3s23p54d,2[5/2]°,3s23p54p,2[5/2],3.0262e-05,8.9630e-10,1.2044e+05,3.1274e+05,1.0556e+05,7.1620e+03,5
3s23p54f,2[5/2],3s23p53d,2[3/2]°,3.1425e-07,4.1601e-14,1.2112e+05,5.4352e+05,1.1346e+05,2.1013e+06,8
3s23p54f,2[7/2],3s23p53d,2[5/2]°,3.5661e-07,2.1866e-13,1.2081e+05,5.9083e+05,1.1434e+05,3.3311e+05,5
3s23p54f,2[7/2],3s23p53d,2[7/2]°,2.8902e-06,0.0000e+00,1.2165e+05,8.8200e-04,1.1302e+05,0.0000e+00,2
3s23p54p,2[1/2],3s23p54s,2[1/2]°,1.2913e-06,5.1041e-12,1.0638e+05,4.5896e+06,9.5061e+04,2.1480e+05,5
3s23p54p,2[1/2],3s23p54s,2[3/2]°,8.6718e-07,2.7607e-12,1.0650e+05,3.7465e+06,9.3548e+04,9.8201e+04,6
3s23p54p,2[3/2],3s23p54s,2[1/2]°,2.8758e-07,1.2264e-13,1.0666e+05,3.3521e+05,9.5118e+04,1.9093e+05,6
3s23p54p,2[3/2],3s23p54s,2[3/2]°,5.9875e-06,2.5457e-10,1.0669e+05,3.2077e+05,9.3447e+04,1.0521e+05,8
3s23p54s,2[1/2]°,3s23p6,1S,1.8797e-09,,9.5400e+04,,0.0000e+00,,1
3s23p55d,2[3/2]°,3s23p54p,2[1/2],9.9110e-06,1.3185e-10,1.2282e+05,4.7740e+05,1.0640e+05,2.5039e+06,7
3s23p55d,2[3/2]°,3s23p54p,2[3/2],2.1491e-05,1.3849e-09,1.2262e+05,4.0693e+05,1.0656e+05,3.2429e+05,8
3s23p55d,2[3/2]°,3s23p54p,2[5/2],1.3983e-05,3.5297e-11,1.2266e+05,4.2897e+05,1.0551e+05,7.9578e+03,3
3s23p55d,2[5/2]°,3s23p54p,2[1/2],2.9545e-05,8.3678e-10,1.2351e+05,0.0000e+00,1.0580e+05,5.7607e+06,2
3s23p55d,2[5/2]°,3s23p54p,2[3/2],1.4170e-05,7.1871e-10,1.2311e+05,3.7570e+05,1.0654e+05,2.8125e+05,9
3s23p55d,2[5/2]°,3s23p54p,2[5/2],2.2967e-05,7.0770e-10,1.2292e+05,4.2986e+05,1.0554e+05,6.8210e+03,8
3s23p55p,2[1/2],3s23p54s,2[1/2]°,4.2890e-06,2.1559e-11,1.1778e+05,9.3395e+05,9.5118e+04,1.9093e+05,6
3s23p55p,2[1/2],3s23p53d,2[3/2]°,1.1494e-05,,1.1846e+05,,1.1214e+05,,1
3s23p55p,2[1/2],3s23p54s,2[3/2]°,2.3859e-05,1.1948e-09,1.1756e+05,8.0965e+05,9.3508e+04,1.1048e+05,5
3s23p55p,2[3/2],3s23p54s,2[1/2]°,5.2624e-05,5.6585e-09,1.1780e+05,4.8139e+05,9.5118e+04,1.9093e+05,6
3s23p55p,2[3/2],3s23p54s,2[3/2]°,9.5090e-06,1.8187e-10,1.1772e+05,4.6948e+05,9.3491e+04,1.0521e+05,7
3s23p55s,2[1/2]°,3s23p54p,2[1/2],7.5384e-07,8.6689e-13,1.1494e+05,3.4282e+03,1.0650e+05,3.7465e+06,6
3s23p55s,2[1/2]°,3s23p54p,2[3/2],9.0894e-07,1.7582e-12,1.1494e+05,3.4282e+03,1.0666e+05,3.3521e+05,6
3s23p55s,2[1/2]°,3s23p54p,2[5/2],4.7619e-06,,1.1498e+05,,1.0562e+05,,1
3s23p55s,2[1/2]°,3s23p6,1S,2.8571e-08,,1.1498e+05,,0.0000e+00,,1
3s23p53d,2[1/2]°,3s23p54p,2[1/2],2.2297e-06,7.4886e-12,1.1174e+05,7.5262e+03,1.0580e+05,3.8405e+06,4
3s23p53d,2[1/2]°,3s23p54p,2[3/2],1.5575e-05,1.8462e-10,1.1177e+05,7.5262e+03,1.0718e+05,8.3204e+03,3
3s23p53d,2[1/2]°,3s23p54p,2[5/2],2.5641e-05,,1.1182e+05,,1.0562e+05,,1
3s23p53d,2[3/2]°,3s23p54p,2[5/2],4.6919e-06,2.6520e-11,1.1314e+05,2.0177e+06,1.0562e+05,0.0000e+00,2
3s23p53d,2[7/2]°,3s23p54p,2[3/2],1.1364e-05,,1.1302e+05,,1.0624e+05,,1
3s23p53d,2[7/2]°,3s23p54p,2[5/2],9.0909e-08,,1.1302e+05,,1.0562e+05,,1
3s23p54d,2[1/2]°,3s23p54p,2[1/2],1.7709e-06,6.3730e-12,1.1860e+05,5.8128e+03,1.0605e+05,3.1954e+06,5
3s23p54d,2[1/2]°,3s23p54p,2[3/2],2.0991e-06,2.2040e-12,1.1858e+05,6.4587e+03,1.0669e+05,3.7423e+05,4
3s23p54d,2[1/2]°,3s23p54p,2[5/2],3.5714e-06,,1.1865e+05,,1.0562e+05,,1
3s23p54d,2[7/2]°,3s23p54p,2[3/2],1.0020e-05,6.8519e-11,1.1921e+05,0.0000e+00,1.0676e+05,5.5351e+05,2
3s23p54d,2[7/2]°,3s23p54p,2[5/2],3.5530e-06,2.3068e-11,1.1915e+05,1.1935e+04,1.0551e+05,7.9578e+03,3
