Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3s23p24s,2D,3s23p3,2D°,2.3769e-08,5.2858e-16,6.5157e+04,2.6049e-01,1.1369e+04,8.1224e+01,4
3s23p24s,2D,3s23p3,2P°,3.1888e-08,5.0657e-16,6.5157e+04,2.6049e-01,1.8740e+04,2.1336e+02,3
3s23p24s,2D,3s23p3,4S°,7.2339e-05,4.9227e-09,6.5157e+04,3.9073e-01,0.0000e+00,0.0000e+00,2
3s23p24d,2P,3s23p24p,2S°,1.1824e-07,1.3931e-16,7.5745e+04,9.4710e+03,6.4240e+04,0.0000e+00,2
3s23p24p,2P°,3s23p24s,2P,1.1147e-07,6.5169e-15,6.8030e+04,4.5633e+03,5.8025e+04,2.9560e+04,4
3s23p24p,4D°,3s23p24s,4P,2.3750e-07,1.1539e-13,6.5507e+04,1.9535e+04,5.6146e+04,2.9579e+04,8
3s23p24p,4P°,3s23p24s,4P,1.3132e-07,8.2476e-15,6.6408e+04,8.7153e+03,5.6119e+04,2.7382e+04,7
3s23p24p,4S°,3s23p24s,4P,1.2520e-07,4.4644e-15,6.6835e+04,0.0000e+00,5.6123e+04,4.0844e+04,3
3s23p24s,2P,3s23p3,2D°,1.8024e-08,6.4696e-16,5.8075e+04,2.9560e+04,1.1366e+04,8.1224e+01,3
3s23p24s,2P,3s23p3,2P°,2.6986e-08,3.3577e-16,5.8025e+04,2.9560e+04,1.8735e+04,2.1336e+02,4
3s23p24s,2P,3s23p3,4S°,5.2564e-06,3.9776e-12,5.8025e+04,4.4340e+04,0.0000e+00,0.0000e+00,2
3s23p24s,4P,3s23p3,2D°,4.1671e-05,6.4521e-09,5.6160e+04,3.0708e+04,1.1367e+04,7.3102e+01,5
3s23p24s,4P,3s23p3,2P°,4.8970e-03,1.1875e-04,5.6080e+04,2.6793e+04,1.8738e+04,1.9203e+02,5
3s23p24s,4P,3s23p3,4S°,4.6587e-09,2.0240e-21,5.6123e+04,4.0844e+04,0.0000e+00,0.0000e+00,3
3s23p25d,2P,3s23p24p,2S°,2.1111e-07,2.4691e-16,7.9171e+04,4.7405e+03,6.4240e+04,0.0000e+00,2
3s23p25d,4D,3s23p24p,4D°,6.3009e-06,2.8170e-11,7.9771e+04,3.6740e+03,6.5576e+04,2.3314e+04,8
3s23p25d,4D,3s23p24p,4P°,1.6702e-06,5.1054e-12,7.9757e+04,3.1763e+03,6.6449e+04,1.0820e+04,6
3s23p25d,4F,3s23p24p,4D°,2.8096e-06,2.6553e-11,7.9442e+04,1.5600e+04,6.5599e+04,2.5426e+04,9
3s23p25p,2D°,3s23p24s,2P,6.5125e-07,5.6167e-13,7.6270e+04,1.8100e+04,5.8075e+04,2.9560e+04,3
3s23p25p,2P°,3s23p24s,2P,3.3661e-07,5.8962e-14,7.6819e+04,4.2541e+03,5.8025e+04,2.9560e+04,4
3s23p25p,4D°,3s23p24s,4P,4.3161e-06,5.4984e-11,7.5476e+04,2.0963e+04,5.6240e+04,1.8605e+04,5
3s23p25p,4P°,3s23p24s,4P,9.1516e-07,4.8892e-13,7.5754e+04,1.0684e+04,5.6119e+04,2.7382e+04,7
3s23p25p,4S°,3s23p24s,4P,5.8464e-07,8.4971e-14,7.6022e+04,0.0000e+00,5.6123e+04,4.0844e+04,3
3s23p3,2D°,3s23p3,4S°,4.1948e+03,1.3705e+06,1.1369e+04,1.2184e+02,0.0000e+00,0.0000e+00,2
3s23p3,2D°,3s23p3,2D°,2.4390e+07,,1.1377e+04,,1.1361e+04,,1
3s23p3,2P°,3s23p3,2D°,1.2753e+01,2.0415e+01,1.8735e+04,2.1336e+02,1.1369e+04,8.1224e+01,4
3s23p3,2P°,3s23p3,4S°,1.6365e+01,1.0100e+02,1.8735e+04,3.2004e+02,0.0000e+00,0.0000e+00,2
3s23p3,2P°,3s23p3,2P°,6.8966e+06,,1.8748e+04,,1.8723e+04,,1
3s3p4,4P,3s23p3,4S°,2.5427e-08,1.3697e-19,5.9690e+04,2.0917e+04,0.0000e+00,0.0000e+00,3
