Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d5,t 4G°,3d64s,a 4F,7.6923e-08,,6.7753e+04,,3.4939e+04,,1
3d5,2I°,3d54s2,a 2I,4.0000e-07,,6.4052e+04,,3.7164e+04,,1
3d5,2I°,3d64s,a 4H,2.3810e-07,,6.4052e+04,,3.4344e+04,,1
3d5,2K°,3d64s,a 2H,1.0870e-07,,6.1913e+04,,3.8009e+04,,1
3d5,x 4H°,3d54s2,a 2I,1.0526e-06,,6.0934e+04,,3.7149e+04,,1
3d5,x 4H°,3d64s,b 4G,3.7152e-07,1.7972e-14,6.0927e+04,1.0705e+03,3.7596e+04,2.6017e+04,3
3d5,x 4H°,3d64s,a 4H,2.6488e-07,1.0984e-13,6.0934e+04,7.0618e+02,3.4281e+04,1.1563e+04,5
3d5,x 4H°,3d64s,a 2H,1.6667e-06,,6.0891e+04,,3.8009e+04,,1
3d5,y 4I°,3d64s,a 4F,1.6667e-06,,6.1226e+04,,3.4939e+04,,1
3d5,y 4I°,3d64s,a 2H,2.1508e-06,1.0697e-15,6.1219e+04,1.0282e+02,3.8120e+04,0.0000e+00,2
3d5,y 4I°,3d64s,a 4H,1.0689e-07,3.8186e-14,6.1219e+04,6.7506e+01,3.4340e+04,4.9901e+03,4
3d5,v 4P°,3d54s2,a 4P,7.2380e-07,1.8866e-13,5.7358e+04,3.3476e+04,2.7225e+04,1.0793e+03,2
3d5,v 4P°,3d54s2,b 4D,3.0955e-07,1.2741e-16,5.7317e+04,5.8459e+03,3.0419e+04,4.9051e+01,3
3d5,v 4P°,3d64s,b 4P,2.9412e-06,,5.7487e+04,,3.3825e+04,,1
3d5,x 4D°,3d54s2,b 4D,4.1436e-07,6.2449e-14,5.5213e+04,6.9343e+03,3.0385e+04,1.2696e+03,4
3d5,x 4D°,3d64s,a 4D,7.3956e-07,2.1968e-13,5.5173e+04,5.0868e+03,2.3587e+04,3.9618e+04,5
3d5,x 6D°,3d54s2,a 4P,4.0000e-07,,5.2870e+04,,2.7202e+04,,1
3d5,6D°,3d54s2,b 4D,1.2658e-06,,6.2761e+04,,3.0420e+04,,1
3d5,6G°,3d64s,a 4F,1.5152e-07,,6.1744e+04,,3.4939e+04,,1
3d5,6G°,3d64s,b 4G,4.7149e-07,6.0115e-15,6.1719e+04,1.3284e+02,3.7684e+04,5.6818e+03,2
3d5,u 4G°,3d64s,a 4F,6.3492e-08,1.2598e-16,6.6548e+04,1.2995e+03,3.4990e+04,5.2706e+03,2
3d5,u 4G°,3d64s,b 4G,1.9608e-07,,6.6574e+04,,3.7420e+04,,1
3d5,u 4G°,3d64s,a 4H,1.4305e-07,2.5237e-15,6.6523e+04,0.0000e+00,3.4297e+04,4.3599e+03,2
3d5,°,3d64s,a 4F,5.1136e-08,9.6849e-17,6.6270e+04,7.2276e+04,3.5132e+04,8.3567e+02,3
3d5,°,3d64s,b 4G,3.4144e-07,1.6745e-15,6.4842e+04,4.8249e+06,3.7790e+04,0.0000e+00,2
3d5,°,3d64s,a 4H,8.2675e-08,1.2814e-15,6.6435e+04,1.1635e+03,3.4397e+04,2.0999e+03,3
3d5,4F°,3d64s,a 2F,6.6667e-07,,6.3140e+04,,3.8670e+04,,1
3d5,w 4H°,3d64s,b 4G,3.5714e-07,2.8345e-14,6.3451e+04,8.7649e+01,3.7684e+04,5.6818e+03,2
3d5,w 4H°,3d64s,a 2H,2.5641e-07,,6.3458e+04,,3.8009e+04,,1
3d5,w 4H°,3d64s,a 4H,8.7121e-08,2.8696e-17,6.3379e+04,5.0912e+02,3.4281e+04,4.0439e+04,2
3d5,y 4G°,3d54s2,a 4G,5.4188e-08,1.5211e-15,5.8115e+04,1.0295e+03,2.5284e+04,6.3407e+01,7
3d5,y 4G°,3d64s,a 4H,4.5048e-08,1.9210e-17,5.8107e+04,9.5592e+02,3.4244e+04,1.0536e+04,3
3d5,y 4G°,3d64s,a 4F,3.4483e-06,,5.8137e+04,,3.5041e+04,,1
3d5,y 4F°,3d54s2,a 4G,2.8493e-07,6.7437e-14,5.0362e+04,2.6251e+02,2.5282e+04,5.9275e+01,7
3d5,y 4F°,3d64s,a 4D,3.3184e-07,6.6024e-14,5.0366e+04,2.6451e+02,2.3587e+04,3.9618e+04,5
3d5,y 6F°,3d64s,a 6D,1.3228e-07,7.7599e-14,4.8249e+04,7.1368e+03,1.7384e+04,5.3662e+04,12
