Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d3,z 4F°,3d44s,a 4D,5.9810e-06,1.6844e-11,2.3223e+04,3.1213e+04,8.5320e+03,1.4077e+04,5
3d3,z 4F°,3d44s,b 4F,6.6667e-06,,2.3211e+04,,1.5689e+04,,1
3d3,z 4G°,3d34s2,a 4F,1.4868e-05,8.4211e-10,2.1997e+04,2.5896e+04,3.2266e+02,4.1484e+04,9
3d3,z 4G°,3d44s,a 4H,2.2045e-06,2.9342e-14,2.2139e+04,6.1388e+04,1.5006e+04,6.4525e+03,2
3d3,z 6D°,3d34s2,a 4F,1.2498e-04,8.9830e-09,1.8222e+04,1.3936e+04,2.5344e+02,4.9231e+04,8
3d3,z 6D°,3d44s,a 6D,1.2750e-06,7.2779e-13,1.8233e+04,1.5289e+04,2.2479e+03,1.1973e+04,12
3d3,r 4D°,3d34s2,a 4F,2.0408e-07,,4.1928e+04,,0.0000e+00,,1
3d3,r 4D°,3d34s2,a 4P,3.9693e-08,3.1869e-16,4.2054e+04,1.4718e+04,9.6642e+03,1.3713e+04,7
3d3,r 4D°,3d44s,b 4F,1.0521e-07,2.8343e-15,4.2033e+04,2.1964e+04,1.5695e+04,1.7658e+03,2
3d3,r 4D°,3d44s,b 4P,4.5671e-08,1.1656e-15,4.2048e+04,1.9515e+04,1.5314e+04,6.1519e+04,5
3d3,r 4D°,3d45s,e 4D,2.2018e-06,2.2894e-12,4.2153e+04,1.0298e+04,3.8093e+04,9.6365e+03,5
3d3,r 4D°,3d44s,b 4D,1.6667e-07,,4.2138e+04,,2.0789e+04,,1
3d3,r 4D°,3d44s,a 4D,2.8571e-07,,4.2138e+04,,8.5785e+03,,1
3d3,r 4D°,3d45s,e 6D,5.9524e-07,,4.2138e+04,,3.7159e+04,,1
3d3,v 4P°,3d34s2,a 4P,8.4926e-08,1.1954e-14,4.1874e+04,1.6846e+04,9.6376e+03,1.3066e+04,5
3d3,v 4P°,3d44s,b 4P,2.8209e-08,2.3002e-16,4.1924e+04,2.2185e+04,1.5371e+04,3.0291e+04,3
3d3,v 4P°,3d44s,a 4D,7.1563e-08,9.4529e-16,4.1838e+04,2.2185e+04,8.5350e+03,2.5502e+04,3
3d3,v 4P°,3d45s,e 4D,1.3390e-06,6.2079e-14,4.1929e+04,1.2993e+04,3.8174e+04,9.2684e+03,2
3d3,w 4D°,3d34s2,a 4F,3.3709e-07,4.1551e-13,3.4047e+04,4.3770e+03,1.8432e+02,4.0132e+04,8
3d3,w 4D°,3d34s2,a 4P,1.7633e-07,1.3470e-14,3.4030e+04,4.3901e+03,9.6688e+03,1.6283e+04,6
3d3,w 4D°,3d44s,a 4D,1.5572e-07,1.6774e-14,3.4039e+04,4.3811e+03,8.5565e+03,1.1512e+04,9
3d3,w 4D°,3d34s2,a 2P,1.3514e-06,,3.3976e+04,,1.3811e+04,,1
3d3,w 4D°,3d44s,b 4P,2.0833e-06,,3.4066e+04,,1.5271e+04,,1
3d3,x 6D°,3d44s,a 6D,1.1434e-07,3.3753e-15,2.8506e+04,2.5363e+04,2.2479e+03,1.1973e+04,12
3d3,y 4P°,3d34s2,a 4P,4.0819e-07,6.8669e-14,3.0081e+04,1.7959e+03,9.6642e+03,1.3713e+04,7
3d3,y 4P°,3d44s,b 4P,4.1945e-06,1.2688e-12,3.0090e+04,1.6540e+03,1.5353e+04,4.6238e+04,5
3d3,y 4P°,3d44s,a 4D,1.0651e-06,3.2592e-12,3.0086e+04,1.7352e+03,8.5159e+03,1.0526e+04,8
3d3,y 4P°,3d44s,a 6D,2.1739e-05,,3.0095e+04,,2.2202e+03,,1
3d3,y 6P°,3d44s,a 6D,4.1418e-08,2.9689e-15,2.9306e+04,8.7429e+03,2.2363e+03,9.5966e+03,9
3d3,z 2P°,3d34s2,2D2,3.2258e-07,,3.2768e+04,,1.4549e+04,,1
3d3,z 2P°,3d34s2,a 2P,1.2821e-06,,3.2768e+04,,1.3802e+04,,1
3d3,z 2P°,3d34s2,a 4F,1.2252e-07,1.2006e-14,3.2768e+04,0.0000e+00,6.8691e+01,9.4370e+03,2
3d3,z 2P°,3d34s2,a 4P,8.6207e-06,,3.2768e+04,,9.5446e+03,,1
3d3,z 2P°,3d44s,b 4F,7.1429e-06,,3.2768e+04,,1.5665e+04,,1
3d3,z 2P°,3d44s,b 2P,2.2727e-06,,3.2768e+04,,1.8805e+04,,1
3d3,z 2P°,3d44s,b 4P,2.7083e-06,7.8125e-13,3.2768e+04,0.0000e+00,1.5174e+04,1.8469e+04,2
3d3,z 2P°,3d44s,a 4D,1.2115e-06,1.0126e-12,3.2768e+04,0.0000e+00,8.5274e+03,5.2335e+03,2
3d34s4d,4F,3d3,x 4G°,1.0000e-07,,4.4499e+04,,3.1937e+04,,1
3d34s4d,4G,3d3,w 4F°,9.2604e-08,8.3982e-17,4.4502e+04,3.7654e+04,3.2932e+04,3.2650e+04,4
3d34s4d,4H,3d3,x 4G°,9.0057e-08,2.3680e-16,4.4126e+04,4.6739e+04,3.1649e+04,5.4345e+04,4
3d34s4d,6F,3d3,z 6F°,1.0417e-08,,4.4327e+04,,1.8680e+04,,1
3d34s4d,e 6H,3d3,z 6F°,1.4739e-07,1.1822e-15,4.3854e+04,1.9345e+04,1.8456e+04,3.3116e+04,4
3d34s4d,e 6H,3d3,z 6G°,6.2560e-08,1.0902e-14,4.3853e+04,3.4255e+04,1.6724e+04,8.2509e+04,10
3d34s4d,f 6G,3d3,z 6F°,1.1627e-08,7.9786e-19,4.4157e+04,2.6174e+04,1.8569e+04,9.2593e+03,3
3d34s4d,f 6G,3d3,z 6G°,1.1212e-08,8.9991e-18,4.4233e+04,1.7601e+04,1.7027e+04,2.4052e+04,2
3d34s4d,f 6P,3d3,z 6D°,1.7544e-08,,4.4083e+04,,1.8438e+04,,1
3d34s5d,f 6H,3d34s5p,6G°,3.1572e-07,1.6708e-13,5.0001e+04,3.9164e+04,4.3624e+04,4.1671e+04,5
3d34s5p,4G°,3d34s5s,f 4F,2.3611e-07,5.7870e-16,4.5157e+04,3.6230e+04,3.9374e+04,5.5620e+04,3
3d34s5p,6D°,3d34s5s,e 6F,8.5115e-08,1.8369e-16,4.3867e+04,4.0781e+04,3.7569e+04,5.0311e+04,6
3d34s5p,6F°,3d34s5s,e 6F,1.8864e-07,2.6160e-14,4.3802e+04,2.8611e+04,3.7537e+04,2.8302e+04,12
3d34s5p,6G°,3d34s5s,e 6F,2.3925e-07,4.5097e-14,4.3526e+04,3.5015e+04,3.7591e+04,3.2359e+04,10
3d34s5p,o 4D°,3d34s5s,f 4F,2.8072e-07,1.4868e-16,4.5846e+04,7.6794e+03,3.9412e+04,3.1751e+04,3
3d34s5s,e 6F,3d3,z 6G°,6.0830e-08,3.0672e-15,3.7622e+04,3.9686e+04,1.6654e+04,6.5029e+04,11
3d34s5s,e 6F,3d3,z 6D°,2.3453e-07,7.1469e-14,3.7669e+04,2.4259e+04,1.8286e+04,1.4623e+04,7
3d34s5s,e 6F,3d3,z 6F°,2.2061e-07,6.5170e-14,3.7688e+04,2.7373e+04,1.8445e+04,2.7599e+04,10
3d34s5s,f 4F,3d3,x 4G°,3.5099e-07,7.5833e-17,3.9498e+04,1.9621e+04,3.1829e+04,2.3188e+04,2
3d34s5s,f 4F,3d3,z 4G°,3.7037e-08,,3.9597e+04,,2.2314e+04,,1
3d34s2,2D2,3d34s2,a 2P,4.1258e+03,4.6006e+06,1.4526e+04,3.8669e+02,1.3805e+04,2.9197e+01,3
3d34s2,2D2,3d34s2,a 4F,3.3973e+02,1.4095e+05,1.4537e+04,3.0936e+02,1.9186e+02,4.5451e+04,6
3d34s2,2D2,3d34s2,a 4P,4.0595e+03,1.0862e+07,1.4532e+04,3.8669e+02,9.7308e+03,1.1730e+04,4
3d34s2,2D2,3d44s,a 4D,1.0383e+04,2.1515e+07,1.4532e+04,3.8669e+02,8.5459e+03,1.7476e+04,4
3d34s2,2D2,3d44s,a 6D,2.2727e+04,,1.4549e+04,,2.3114e+03,,1
3d34s2,a 2G,3d34s2,a 4F,7.9256e+02,1.8537e+06,1.0976e+04,1.2989e+04,3.7803e+02,3.1268e+04,5
3d34s2,a 2G,3d34s2,a 2G,9.2507e+03,,1.1101e+04,,1.0893e+04,,1
3d34s2,a 2H,3d34s2,a 2G,3.9572e+02,1.4672e+04,1.5157e+04,8.6455e+03,1.1031e+04,1.4432e+04,3
3d34s2,a 2H,3d34s2,a 2H,1.9268e+04,,1.5265e+04,,1.5104e+04,,1
3d34s2,a 2H,3d34s2,a 4F,5.1736e+02,1.8022e+05,1.5184e+04,8.6455e+03,3.3430e+02,2.8941e+04,4
