Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4p55p,2[1/2],6.9216e-09,1.6205e+05,3.3864e+07,2.0900e-18,4
4p55p,2[3/2],8.5203e-09,1.6235e+05,1.3480e+07,1.2252e-18,3
4p55s,2[1/2]°,5.8824e-10,1.4061e+05,,,1
4p55p,2[5/2],7.9126e-09,1.5682e+05,1.2557e+04,2.0646e-18,2
4p55s,2[3/2]°,1.1628e-09,1.3487e+05,,,1
4p56s,2[3/2]°,9.0909e-10,1.8017e+05,,,1
4p54d,1P°,2.0833e-11,1.6966e+05,,,1
4p54d,3D°,4.3478e-09,1.5531e+05,,,1
4p54d,3P°,7.6923e-09,1.4346e+05,,,1
