Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4f106p,4H°,1.8553e-08,3.0362e+04,,,1
4f106p,6I°,2.0492e-08,2.9336e+04,,,1
4f106p,6K°,1.9599e-08,3.0093e+04,6.3825e+06,3.4786e-16,2
4f106p,°,1.4112e-08,2.6497e+04,9.2220e+05,6.2109e-17,2
4f9,°,2.1918e-08,2.8557e+04,7.1189e+06,2.5447e-16,5
