Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
5p55d,2[1/2]°,6.2500e-09,1.0791e+05,,,1
5p55d,2[3/2]°,1.2500e-08,1.2365e+05,,,1
