Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4d65p,4D°,6.1101e-09,5.4365e+04,1.7882e+05,6.4964e-19,2
4d65p,4F°,6.1425e-09,5.2965e+04,,,1
4d65p,6P°,4.1152e-09,5.1549e+04,,,1
