Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
4f116p1/2,"(15/2,1/2)",8.8574e-09,2.6331e+04,,,1
4f116p3/2,"(15/2,3/2)",8.9127e-09,2.9412e+04,,,1
