Upper Level Conf,Upper Level Term,average_total_lifetime,average_Ek,var_Ek,var_total_lifetime,count
5d6p,3D°,8.9408e-09,4.7133e+04,5.1228e+06,5.1305e-17,2
5d6p,3F°,4.7835e-09,4.6728e+04,6.5455e+06,8.4832e-19,2
6s6p,1P°,2.2075e-09,3.8223e+04,,,1
6s6p,3P°,4.4643e-08,2.8503e+04,,,1
