Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
173.75940,9e-05,28000000.0,775.8761,58326.72,5d96s,a 1D,2,5d86s(2P)6p,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2202&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=2202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
173.894208,5e-06,4000000.0,0.0,57506.2281,5d96s,3D,3,5d86s(2G)6p,a 3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2202&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=2202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
174.588613,9e-06,16000000.0,823.6608,58101.165,5d86s2,3F,4,5d97p,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2202&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=2202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
184.575031,4e-06,210000000.0,0.0,54178.509,5d96s,3D,3,5d86s(4P)6p,b 5D°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2202&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=2202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9083&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=9083&amp;type=
193.742404,4e-06,600000000.0,823.6608,52438.5877,5d86s2,3F,4,5d86s(2F)6p,3G°,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2202&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=2202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9083&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=9083&amp;type=
194.003275,3e-06,280000000.0,0.0,51545.5216,5d96s,3D,3,5d86s(4F)6p,b 3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2202&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=2202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9083&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=9083&amp;type=
194.047728,1.1e-05,10000000.0,6567.4517,58101.165,5d96s,3D,2,5d97p,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2202&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=2202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
194.123941,6e-06,200000000.0,10131.8684,61645.3497,5d96s,3D,1,5d86s(2G)6p,b 3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2202&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=2202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9083&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=9083&amp;type=
194.47713,2.9999999999999997e-05,6000000.0,6567.4517,57987.379,5d96s,3D,2,5d97p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2202&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=2202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
204.939194,5e-06,233000000.0,0.0,48779.325,5d96s,3D,3,5d86s(4F)6p,a 3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4200&amp;comment_code=n&amp;element=Pt&amp;spectr_charge=1&amp;ref=4200&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9083&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=9083&amp;type=
