Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
226.40181,2.9999999999999997e-05,23000000.0,0.0,44155.596,3d24s2,a 3F,2,3d24s(4F)5p,3G°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
227.67016,2.9999999999999997e-05,130000000.0,170.1328,44079.761,3d24s2,a 3F,3,3d24s(4F)5p,o 3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
227.99670,2.9999999999999997e-05,94000000.0,386.874,44233.62,3d24s2,a 3F,4,3d24s(4F)5p,o 3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
229.98591,2.9999999999999997e-05,69000000.0,0.0,43467.537,3d24s2,a 3F,2,3d24s(4F)5p,r 3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
230.273678,2.1e-05,57000000.0,170.1328,43583.355,3d24s2,a 3F,3,3d24s(4F)5p,r 3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
230.56742,2.9999999999999997e-05,52000000.0,386.874,43744.793,3d24s2,a 3F,4,3d24s(4F)5p,r 3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
238.45193,2.9999999999999997e-05,9000000.0,386.874,42311.264,3d24s2,a 3F,4,3d4s24p,q 3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
241.83617,4e-05,12000000.0,0.0,41337.748,3d24s2,a 3F,2,3d4s24p,s 3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
242.13047,2.9999999999999997e-05,13000000.0,170.1328,41457.639,3d24s2,a 3F,3,3d4s24p,s 3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
242.42502,4e-05,17000000.0,386.874,41624.219,3d24s2,a 3F,4,3d4s24p,s 3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
242.82157,2.9999999999999997e-05,7700000.0,0.0,41170.006,3d24s2,a 3F,2,3d3(2H)4p,3G°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
244.09841,5e-05,7200000.0,386.874,41341.543,3d24s2,a 3F,4,3d3(2H)4p,3G°,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
251.90245,2.9999999999999997e-05,5900000.0,0.0,39685.964,3d24s2,a 3F,2,3d3(2D2)4p,s 3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3499&amp;comment_code=n&amp;element=Ti&amp;spectr_charge=1&amp;ref=3499&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10989&amp;comment_code=&amp;element=Ti&amp;spectr_charge=1&amp;ref=10989&amp;type=
