Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
328.9137,10200000.0,3472.68,33867.04,4d8(3F)5s,a 4F,3/2,4d8(3F)5p,z 2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
332.3091,63000000.0,1529.97,31613.78,4d8(3F)5s,a 4F,7/2,4d8(3F)5p,z 2G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
333.1095,5400000.0,5657.97,35669.5,4d9,a 2D,3/2,4d8(3P)5p,z 4P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
333.8548,3500000.0,1529.97,31474.5,4d8(3F)5s,a 4F,7/2,4d8(3F)5p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
336.08,12300000.0,5657.97,35404.24,4d9,a 2D,3/2,4d8(3P)5p,z 4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
336.8373,10600000.0,2598.03,32277.43,4d8(3F)5s,a 4F,5/2,4d8(3F)5p,z 4F°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
336.8772,800000.0,5657.97,35333.85,4d9,a 2D,3/2,4d8(3P)5p,z 4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,
337.2523,500000.0,5690.97,35333.85,4d8(3F)5s,a 2F,7/2,4d8(3P)5p,z 4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,
339.6819,65000000.0,0.0,29430.86,4d8(3F)5s,a 4F,9/2,4d8(3F)5p,z 4F°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
339.9693,12100000.0,2598.03,32004.01,4d8(3F)5s,a 4F,5/2,4d8(3F)5p,z 2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
343.4885,132000000.0,0.0,29104.71,4d8(3F)5s,a 4F,9/2,4d8(3F)5p,z 4G°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6355&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=6355&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
346.2036,62000000.0,2598.03,31474.5,4d8(3F)5s,a 4F,5/2,4d8(3F)5p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
347.0656,84000000.0,3472.68,32277.43,4d8(3F)5s,a 4F,3/2,4d8(3F)5p,z 4F°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
347.8904,33000000.0,3309.86,32046.32,4d9,a 2D,5/2,4d8(3F)5p,z 2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
348.4034,920000.0,3309.86,32004.01,4d9,a 2D,5/2,4d8(3F)5p,z 2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
349.8728,21100000.0,3472.68,32046.32,4d8(3F)5s,a 4F,3/2,4d8(3F)5p,z 2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
350.2522,43000000.0,0.0,28542.69,4d8(3F)5s,a 4F,9/2,4d8(3F)5p,z 4G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
350.7311,33600000.0,2598.03,31101.75,4d8(3F)5s,a 4F,5/2,4d8(3F)5p,z 4G°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
352.8025,85000000.0,1529.97,29866.34,4d8(3F)5s,a 4F,7/2,4d8(3F)5p,z 4F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
353.8139,16600000.0,5690.97,33946.34,4d8(3F)5s,a 2F,7/2,4d8(3F)5p,z 2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
354.3946,46000000.0,5657.97,33867.04,4d9,a 2D,3/2,4d8(3F)5p,z 2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
354.9537,22200000.0,3309.86,31474.5,4d9,a 2D,5/2,4d8(3F)5p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
