Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
782.1361,9800000.0,82918.893,95700.874,3s23p4(3P)4p,4P°,5/2,3s23p4(3P2)4d,2[3],7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
783.0745,9700000.0,83130.9,95897.565,3s23p4(3P)4p,4P°,3/2,3s23p4(3P2)4d,2[2],3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
787.8217,1800000.0,71958.363,84648.1,3s23p4(3P)4s,4P,5/2,3s23p4(3P)4p,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
789.9310,5100000.0,83130.9,95786.752,3s23p4(3P)4p,4P°,3/2,3s23p4(3P2)4d,2[2],5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
791.5082,6100000.0,83364.927,95995.561,3s23p4(3P)4p,4P°,1/2,3s23p4(3P2)4d,2[1],1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=LS&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
792.4645,2100000.0,72827.038,85442.43,3s23p4(3P)4s,4P,1/2,3s23p4(3P)4p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
793.5012,3900000.0,84132.262,96731.172,3s23p4(3P)4p,4D°,5/2,3s23p4(3P2)4d,2[4],7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
797.6972,4100000.0,83364.927,95897.565,3s23p4(3P)4p,4P°,1/2,3s23p4(3P2)4d,2[2],3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=LS&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
798.0597,1600000.0,71958.363,84485.309,3s23p4(3P)4s,4P,5/2,3s23p4(3P)4p,4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=n&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
799.7857,2100000.0,72488.568,84988.48,3s23p4(3P)4s,4P,3/2,3s23p4(3P)4p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
808.4509,4200000.0,84120.263,96486.198,3s23p4(1D)4s,2D,5/2,3s23p4(1D)4p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
808.5561,38000000.0,84121.872,96486.198,3s23p4(1D)4s,2D,3/2,3s23p4(1D)4p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
808.6673,40000000.0,84120.263,96482.889,3s23p4(1D)4s,2D,5/2,3s23p4(1D)4p,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
808.7725,2800000.0,84121.872,96482.889,3s23p4(1D)4s,2D,3/2,3s23p4(1D)4p,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
819.4422,5000000.0,72488.568,84688.637,3s23p4(3P)4s,4P,3/2,3s23p4(3P)4p,4D°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=LS&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
821.2038,7900000.0,71958.363,84132.262,3s23p4(3P)4s,4P,5/2,3s23p4(3P)4p,4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=LS&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
833.3307,16000000.0,72488.568,84485.309,3s23p4(3P)4s,4P,3/2,3s23p4(3P)4p,4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=n&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
837.5943,28000000.0,71958.363,83894.037,3s23p4(3P)4s,4P,5/2,3s23p4(3P)4p,4D°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1277&amp;comment_code=n&amp;element=Cl&amp;spectr_charge=1&amp;ref=1277&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=298&amp;comment_code=&amp;element=Cl&amp;spectr_charge=1&amp;ref=298&amp;type=
