Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
393.5959,6200000.0,7442.41,32841.99,3p63d8(3F)4s,a 2F,7/2,3p63d8(3F)4p,y 4F°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=3475&amp;type=
394.089,830000.0,5075.83,30443.63,3p63d8(3F)4s,b 4F,3/2,3p63d7(4F)4s4p(3P°),z 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
394.1729,330000.0,3482.82,28845.22,3p63d8(3F)4s,b 4F,9/2,3p63d7(4F)4s4p(3P°),z 4G°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
394.5322,2200000.0,7442.41,32781.71,3p63d8(3F)4s,a 2F,7/2,3p63d7(4F)4s4p(3P°),z 2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
395.2318,220000.0,3482.82,28777.27,3p63d8(3F)4s,b 4F,9/2,3p63d7(4F)4s4p(3P°),z 4F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
395.291,1600000.0,7442.41,32733.07,3p63d8(3F)4s,a 2F,7/2,3p63d7(4F)4s4p(3P°),z 2G°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
395.7931,620000.0,4690.18,29948.76,3p63d8(3F)4s,b 4F,5/2,3p63d7(4F)4s4p(3P°),z 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
396.4996,52000.0,8460.81,33674.38,3p63d8(3F)4s,a 2F,5/2,3p63d8(3F)4p,y 4G°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
396.5229,26000.0,7442.41,32654.5,3p63d8(3F)4s,a 2F,7/2,3p63d8(3F)4p,y 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
397.4725,250000.0,4142.66,29294.52,3p63d8(3F)4s,b 4F,7/2,3p63d7(4F)4s4p(3P°),z 4D°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
397.8646,200000.0,4142.66,29269.73,3p63d8(3F)4s,b 4F,7/2,3p63d7(4F)4s4p(3P°),z 4G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
397.9514,88000.0,816.0,25937.59,3p63d74s2,a 4F,7/2,3p63d7(4F)4s4p(3P°),z 6G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
398.7113,120000.0,4142.66,29216.37,3p63d8(3F)4s,b 4F,7/2,3p63d7(4F)4s4p(3P°),z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
399.1684,150000.0,4690.18,29735.18,3p63d8(3F)4s,b 4F,5/2,3p63d7(4F)4s4p(3P°),z 4G°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
399.4534,140000.0,5075.83,30102.96,3p63d8(3F)4s,b 4F,3/2,3p63d7(4F)4s4p(3P°),z 4G°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
399.5302,25000000.0,7442.41,32464.73,3p63d8(3F)4s,a 2F,7/2,3p63d8(3F)4p,y 4G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=3475&amp;type=
399.79,7000000.0,8460.81,33466.87,3p63d8(3F)4s,a 2F,5/2,3p63d8(3F)4p,°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=3475&amp;type=
399.8546,42000.0,8460.81,33462.83,3p63d8(3F)4s,a 2F,5/2,3p63d7(4F)4s4p(3P°),z 2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
402.0898,350000.0,3482.82,28345.86,3p63d8(3F)4s,b 4F,9/2,3p63d7(4F)4s4p(3P°),z 4F°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=3475&amp;type=
