Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
3 753.1,1060000.0,54313.818,56978.256,3s23p5s,3P°,1.0,3s23p5p,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=LS&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
3 823.1,110000.0,59032.19,61647.875,3s23p4d,3D°,2.0,3s23p(2P°3/2)5f,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=LS\'&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
3 859.0,319000.0,59056.508,61647.875,3s23p4d,3D°,1.0,3s23p(2P°3/2)5f,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=LS\'&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
3 863.2,362000.0,57328.789,59917.336,3s23p5p,3P,1.0,3s23pnd,a 3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=LS&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
3 872.4,11400.0,48020.074,50602.44,3s23p4p,3D,1.0,3s23p3d,3P°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8363&amp;comment_code=c22&amp;element=Si&amp;spectr_charge=1&amp;ref=8363&amp;type=,
3 886.1,27700.0,51612.012,54185.264,3s23p4p,1S,0.0,3s23p3d,3D°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8363&amp;comment_code=c22&amp;element=Si&amp;spectr_charge=1&amp;ref=8363&amp;type=,
3 895.9,3790.0,47284.061,49850.83,3s23p4p,1P,1.0,3s23p3d,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8363&amp;comment_code=c22&amp;element=Si&amp;spectr_charge=1&amp;ref=8363&amp;type=,
3 927.2,4610.0,48020.074,50566.397,3s23p4p,3D,1.0,3s23p3d,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8363&amp;comment_code=c22&amp;element=Si&amp;spectr_charge=1&amp;ref=8363&amp;type=,
3 933.6,570000.0,57468.239,60010.458,3s23p5p,3P,2.0,3s23pnd,a 3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=LS&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
3 995.5,877000.0,57798.072,60300.86,3s23p5p,1D,2.0,3s23p5d,1D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
3 999.07,1730000.0,57541.918,60042.5,3s23p5p,3S,1.0,3s23pnd,a 3P°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=LS&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
4 000.7,59500.0,56690.903,59190.46,3s23p4d,3P°,2.0,3s23p(2P°3/2)4f,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=LS\'&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
4 015.7,881000.0,56700.25,59190.46,3s23p4d,3P°,1.0,3s23p(2P°3/2)4f,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=LS\'&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
4 017.2,517000.0,54528.22,57017.496,3s23p5s,3P°,2.0,3s23p5p,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6066&amp;comment_code=LS&amp;element=Si&amp;spectr_charge=1&amp;ref=6066&amp;type=,
4 032.6,584.0,48020.074,50499.838,3s23p4p,3D,1.0,3s23p3d,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8363&amp;comment_code=c22&amp;element=Si&amp;spectr_charge=1&amp;ref=8363&amp;type=,
