Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
892.86931+,22890000.0,79971.7417,91168.515,4s24p5(2P°3/2)5s,2[3/2]°,2,4s24p5(2P°3/2)5p,2[1/2],1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7199&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=7199&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11281&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=11281&amp;type=
896.7525+,65000.0,92294.4012,103442.69,4s24p5(2P°3/2)5p,2[5/2],3,4s24p5(2P°1/2)4d,2[5/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
897.7976+,730000.0,92307.3786,103442.69,4s24p5(2P°3/2)5p,2[5/2],2,4s24p5(2P°1/2)4d,2[5/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
899.9178+,2130000.0,92964.3943,104073.471,4s24p5(2P°3/2)5p,2[3/2],1,4s24p5(2P°3/2)5d,2[1/2]°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
911.1659+,160000.0,92294.4012,103266.339,4s24p5(2P°3/2)5p,2[5/2],3,4s24p5(2P°1/2)4d,2[3/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
912.2449+,160000.0,92307.3786,103266.339,4s24p5(2P°3/2)5p,2[5/2],2,4s24p5(2P°1/2)4d,2[3/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
936.20845+,4000000.0,93123.3409,103801.7929,4s24p5(2P°3/2)5p,2[3/2],2,4s24p5(2P°3/2)5d,2[1/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7408&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=7408&amp;type=
954.0920+,510000.0,92964.3943,103442.69,4s24p5(2P°3/2)5p,2[3/2],1,4s24p5(2P°1/2)4d,2[5/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
968.7877+,87000.0,93123.3409,103442.69,4s24p5(2P°3/2)5p,2[3/2],2,4s24p5(2P°1/2)4d,2[5/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
970.4244+,520000.0,92964.3943,103266.339,4s24p5(2P°3/2)5p,2[3/2],1,4s24p5(2P°1/2)4d,2[3/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
