Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
325.3702+,21000000.0,3050.88,33776.24,5d6s2,a 2D,5/2,5d6s(3D)6p,z 4F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Hf&amp;spectr_charge=2&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Hf&amp;spectr_charge=2&amp;ref=3475&amp;type=
339.9793+,31000000.0,0.0,29405.12,5d6s2,a 2D,3/2,5d6s(3D)6p,z 4F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Hf&amp;spectr_charge=2&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Hf&amp;spectr_charge=2&amp;ref=3475&amp;type=
