Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
410.3713,114000000.0,207702.04,232063.34,2s22p3(4S°)3p,3P,0.0,2s22p3(4S°)3d,3D°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
410.3870,51000000.0,207703.79,232064.16,2s22p3(4S°)3p,3P,2.0,2s22p3(4S°)3d,3D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
410.4008,5700000.0,207703.79,232063.34,2s22p3(4S°)3p,3P,2.0,2s22p3(4S°)3d,3D°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
410.9160,160000000.0,211866.13,236195.14,2s22p3(2D°)3s,3D°,3.0,2s22p3(2D°)3p,3D,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
411.2720,20000000.0,211887.19,236195.14,2s22p3(2D°)3s,3D°,2.0,2s22p3(2D°)3p,3D,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
411.2969,28000000.0,211866.13,236172.61,2s22p3(2D°)3s,3D°,3.0,2s22p3(2D°)3p,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
411.6535,120000000.0,211887.19,236172.61,2s22p3(2D°)3s,3D°,2.0,2s22p3(2D°)3p,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
411.6990,45000000.0,211887.19,236169.93,2s22p3(2D°)3s,3D°,2.0,2s22p3(2D°)3p,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
411.8752,27000000.0,211900.26,236172.61,2s22p3(2D°)3s,3D°,1.0,2s22p3(2D°)3p,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
411.9207,130000000.0,211900.26,236169.93,2s22p3(2D°)3s,3D°,1.0,2s22p3(2D°)3p,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
415.775,2.1,20873.4,44918.1,2s22p4,1D,2.0,2s22p4,1S,0.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=E2,
429.9165,170000000.0,215069.59,238323.38,2s22p3(2D°)3s,1D°,2.0,2s22p3(2D°)3p,1F,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
