Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
143.39055+,1410000000.0,0.0,69739.603,6s26p,2P°,1/2,6s26d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Pb&amp;spectr_charge=2&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3271&amp;comment_code=&amp;element=Pb&amp;spectr_charge=2&amp;ref=3271&amp;type=
182.20500+,1180000000.0,14081.074,68964.31,6s26p,2P°,3/2,6s26d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Pb&amp;spectr_charge=2&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2579&amp;comment_code=&amp;element=Pb&amp;spectr_charge=2&amp;ref=2579&amp;type=
220.3534+,494000000.0,14081.074,59448.56,6s26p,2P°,3/2,6s27s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Pb&amp;spectr_charge=2&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2579&amp;comment_code=&amp;element=Pb&amp;spectr_charge=2&amp;ref=2579&amp;type=
