Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
458.9846,160000000.0,103165.61,124946.73,3s23p4p,3D,1.0,3s23p4d,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
460.2069,190000000.0,103667.86,125391.13,3s23p4p,3D,3.0,3s23p4d,3F°,4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
462.6708,30000000.0,103339.14,124946.73,3s23p4p,3D,2.0,3s23p4d,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
465.8309,21000000.0,103667.86,125128.87,3s23p4p,3D,3.0,3s23p4d,3F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
466.9248,0.22,164.9,21575.63,3s23p2,3P,1.0,3s23p2,1S,0.0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=761&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=761&amp;type=M1,
467.9028,96000000.0,106001.25,127367.23,3s23p4p,3S,1.0,3s23p4d,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
469.8183,840000.0,103667.86,124946.73,3s23p4p,3D,3.0,3s23p4d,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
473.6550,0.0063,469.12,21575.63,3s23p2,3P,2.0,3s23p2,1S,0.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=761&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=761&amp;type=E2,
482.3696,750000.0,103165.61,123890.81,3s23p4p,3D,1.0,3s23p5s,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
486.4426,11000000.0,103339.14,123890.81,3s23p4p,3D,2.0,3s23p5s,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
