Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
654.417,3590000.0,187437.56,202714.12,2s22p3d,3D°,1.0,2s22p4p,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
654.554,1070000.0,187491.9,202765.26,2s22p3d,3D°,3.0,2s22p4p,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
654.805,0.000984,48.7,15316.2,2s22p2,3P,1.0,2s22p2,1D,2.0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=M1,
654.805,9.22e-07,48.7,15316.2,2s22p2,3P,1.0,2s22p2,1D,2.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=E2,
655.447,1430000.0,187461.56,202714.12,2s22p3d,3D°,2.0,2s22p4p,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
656.020,7050000.0,196540.23,211779.45,2s22p4s,3P°,0.0,2s2p2(4P)3s,3P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
656.176,5250000.0,196592.07,211827.67,2s22p4s,3P°,1.0,2s2p2(4P)3s,3P,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
656.420,4770000.0,190120.24,205350.18,2s22p3d,1P°,1.0,2s22p4p,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5520&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=5520&amp;type=,
658.260,5260000.0,196592.07,211779.45,2s22p4s,3P°,1.0,2s2p2(4P)3s,3P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
658.345,0.0029100000000000003,130.8,15316.2,2s22p2,3P,2.0,2s22p2,1D,2.0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=M1,
658.345,8.65e-06,130.8,15316.2,2s22p2,3P,2.0,2s22p2,1D,2.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=E2,
659.567,21100000.0,196592.07,211749.35,2s22p4s,3P°,1.0,2s2p2(4P)3s,3P,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
661.056,60100000.0,174212.03,189335.16,2s22p3p,1D,2.0,2s22p3d,1F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3513&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=3513&amp;type=
