Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
263.01957999999996,0.00021,68000000.0,5267.148,43275.798,6d7s,a 3D,2.0,5f6d,x 3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
265.78102,0.00021,80000000.0,7426.493,45040.26,6d7s,a 3D,3.0,5f6d,x 3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
271.24965,0.00022,25000000.0,0.0,36855.483,7s2,a 1S,0.0,6d7p,y 3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
271.37155,0.00022,34000000.0,4739.632,41578.56,6d7s,a 3D,1.0,5f6d,x 3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
272.62268,0.00016999999999999999,28000000.0,5267.148,41937.022,6d7s,a 3D,2.0,6d7p,y 1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
280.67601,0.00023999999999999998,160000000.0,9087.52,44705.294,6d7s,a 1D,2.0,5f6d,y 1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9107&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=9107&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
283.348,0.0003,90000000.0,13236.422,48518.33,6d2,a 3F,2.0,5f6d,y 3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9107&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=9107&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
284.716,0.00023999999999999998,600000000.0,9087.52,44199.919,6d7s,a 1D,2.0,6d7p,y 1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
289.68172999999996,0.00018999999999999998,45000000.0,7426.493,41937.022,6d7s,a 3D,3.0,6d7p,y 1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
292.3011,0.0003,28000000.0,7426.493,41627.78,6d7s,a 3D,3.0,5f6d,z 1G°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
294.4411,0.0006,51000000.0,22199.432,56152.16,6d2,b 1D,2.0,5f6d,x 1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
296.6443,0.0004,22000000.0,29881.06,63581.63,5f7s,z 1F°,3.0,5f(2F°7/2)7p3/2,e 1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
299.4165,0.0004,160000000.0,0.0,33388.558,7s2,a 1S,0.0,6d7p,z 3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9107&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=9107&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
301.98606,0.00018,86000000.0,5267.148,38371.617,6d7s,a 3D,2.0,6d7p,y 3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
304.33007000000003,0.0002,360000000.0,9087.52,41937.022,6d7s,a 1D,2.0,6d7p,y 1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u42&amp;element=Ac&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7344&amp;comment_code=&amp;element=Ac&amp;spectr_charge=2&amp;ref=7344&amp;type=
