Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
188.80427,54800000.0,0.0,52964.904,4d7,4F,9/2,4d6(5D)5p,4F°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6214&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=6214&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9882&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=9882&amp;type=
190.32207,100000000.0,1523.267,54065.78,4d7,4F,7/2,4d6(5D)5p,4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6214&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=6214&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9882&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=9882&amp;type=
191.68155,114000000.0,2493.945,54663.807,4d7,4F,5/2,4d6(5D)5p,4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6214&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=6214&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9882&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=9882&amp;type=
193.90429,49700000.0,2493.945,54065.78,4d7,4F,5/2,4d6(5D)5p,4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6214&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=6214&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9882&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=9882&amp;type=
193.9505,66500000.0,3104.26,54663.807,4d7,4F,3/2,4d6(5D)5p,4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6214&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=6214&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9882&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=9882&amp;type=
235.79162000000002,84000000.0,9151.835,51549.196,4d6(5D)5s,6D,9/2,4d6(5D)5p,6P°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6214&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=6214&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9882&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=9882&amp;type=
245.64386000000002,159000000.0,10852.172,51549.196,4d6(5D)5s,6D,5/2,4d6(5D)5p,6P°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6214&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=6214&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9882&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=9882&amp;type=
297.65837999999997,108000000.0,19379.147,52964.904,4d6(5D)5s,4D,7/2,4d6(5D)5p,4F°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6214&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=6214&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9882&amp;comment_code=&amp;element=Ru&amp;spectr_charge=2&amp;ref=9882&amp;type=
