Wavelength,Unc.  (nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
78.25003000000001,0.0005,10000000.0,0.0,127795.481,5d106s,2S,1/2,5d108p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
78.77623,0.0005,31000000.0,0.0,126941.844,5d106s,2S,1/2,5d108p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
80.24729,0.0005,19000000.0,0.0,124614.794,5d106s,2S,1/2,5d96s6p,"(2D3/2,1P1)°",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
82.133,0.0005,140000000.0,0.0,121753.739,5d106s,2S,1/2,5d96s6p,"(2D3/2,1P1)°",1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
89.30847,0.0005,58000000.0,0.0,111971.464,5d106s,2S,1/2,5d107p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
91.5821,0.0005,1300000000.0,0.0,109191.648,5d106s,2S,1/2,5d96s6p,"(2D3/2,3P2)°",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
92.33765,0.0005,650000000.0,0.0,108298.183,5d106s,2S,1/2,5d107p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
94.07391,0.0005,700000000.0,0.0,106299.401,5d106s,2S,1/2,5d96s6p,"(2D3/2,3P2)°",1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
94.26313,0.0005,1600000000.0,0.0,106086.013,5d106s,2S,1/2,5d96s6p,"(2D5/2,1P1)°",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
96.27113,0.0005,2000000000.0,0.0,103873.302,5d106s,2S,1/2,5d96s6p,"(2D3/2,3P1)°",1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
96.91436999999999,0.0005,680000000.0,0.0,103183.874,5d106s,2S,1/2,5d96s6p,"(2D3/2,3P1)°",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
102.29666,0.0005,1000000.0,35514.624,133269.525,5d96s2,2D,5/2,5d106f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
