Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
219.5556+,71400000.0,0.0,45532.33,6s2,1S,0.0,5d6p,3D°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=3475&amp;type=
261.5412+,453000000.0,0.0,38223.49,6s2,1S,0.0,6s6p,1P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=3475&amp;type=
275.4168+,92000000.0,12435.32,48733.19,5d6s,3D,2.0,5d6p,3D°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7101&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=7101&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=3475&amp;type=
289.4839+,166000000.0,14199.08,48733.19,5d6s,3D,3.0,5d6p,3D°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7101&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=7101&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=3475&amp;type=
291.1394+,242000000.0,14199.08,48536.83,5d6s,3D,3.0,5d6p,3F°,4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7101&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=7101&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=3475&amp;type=
307.7605+,124000000.0,12435.32,44918.68,5d6s,3D,2.0,5d6p,3F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7101&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=7101&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=3475&amp;type=
325.4312+,60000000.0,14199.08,44918.68,5d6s,3D,3.0,5d6p,3F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7101&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=7101&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=3475&amp;type=
350.7380+,12500000.0,0.0,28503.16,6s2,1S,0.0,6s6p,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=3475&amp;type=
622.189+,9900000.0,12435.32,28503.16,5d6s,3D,2.0,6s6p,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7101&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=7101&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=2&amp;ref=3475&amp;type=
